sample_code,tray,plant,photo_ID,desc,strain,cluster,half,note,date,plant_ID
185,T10,P10,163909,SW,1021/1022,C2,H,,19-Jun,T10-P10
185,T10,P10,163914,SP,1022,C1,H,,19-Jun,T10-P10
185,T10,P10,163854,SW,1022,C1,H,Re-culture,19-Jun,T10-P10
185,T10,P10,163849,MP,NG,C1,H,,19-Jun,T10-P10
185,T10,P10,163901,SW,NG,C1,H,,19-Jun,T10-P10
116,T10,P12,131452,LP,NG,C1,L,,31-May,T10-P12
116,T10,P12,131447,MW,NG,C1,L,,31-May,T10-P12
116,T10,P12,131459,MW,NG,C1,L,,31-May,T10-P12
116,T10,P12,131507,MW,NG,C1,L,,31-May,T10-P12
116,T10,P12,131437,SW,NG,C1,L,,31-May,T10-P12
156,T10,P14,124510,SW,NG,C1,H,,06-Jun,T10-P14
156,T10,P14,124504,VSW,NG,C1,H,,06-Jun,T10-P14
411,T10,P14,IMG_7425,MP,1021/1022,C2,L,,10-Aug,T10-P14
411,T10,P14,IMG_7426,MP,1021/1022,C1,L,,10-Aug,T10-P14
335,T10,P17,IMG_7177,MW,1022,C1,H,,,T10-P17
335,T10,P17,IMG_7178,SW,NG,C1,H,,,T10-P17
428,T10,P17,IMG_7498,MW,1021,C2,L,,,T10-P17
175,T10,P19,122707,LP,1022,C1,L,,16-Jun,T10-P19
175,T10,P19,122704,LW,NG,C1,L,,16-Jun,T10-P19
370,T10,P19,IMG_7408,SP,1022,C2,H,and MP,,T10-P19
370,T10,P19,IMG_7409,MW,1022,C1,H,,,T10-P19
370,T10,P19,IMG_7412,MW,1022,C1,H,,,T10-P19
370,T10,P19,IMG_7410,SW,NG,C1,H,,,T10-P19
370,T10,P19,IMG_7411,SW,NG,C1,H,,,T10-P19
476,T10,P19,IMG_7667,LW,1022,C1,L,,,T10-P19
476,T10,P19,IMG_7663,MW,1022,C1,L,,,T10-P19
476,T10,P19,IMG_7666,SP,1022,C1,L,,,T10-P19
476,T10,P19,IMG_7664,SP,NG,C1,L,,,T10-P19
476,T10,P19,IMG_7665,SW,NG,C1,L,,,T10-P19
76,T10,P2,122758,MP,1021/1022,C3,H,,25-May,T10-P2
76,T10,P2,122804,SW,NG,C1,H,,25-May,T10-P2
412,T10,P2,IMG_7430,MP,1021/1022,C2,L,,10-Aug,T10-P2
412,T10,P2,IMG_7431,LP,1022,C1,L,,10-Aug,T10-P2
412,T10,P2,IMG_7428,LW,1022,C1,L,,10-Aug,T10-P2
412,T10,P2,IMG_7429,MP,NG,C1,L,,10-Aug,T10-P2
412,T10,P2,IMG_7427,SW,NG,C1,L,,10-Aug,T10-P2
159,T10,P21,IMG_6895,SP,1021,C1,H,,13-Jun,T10-P21
159,T10,P21,IMG_6891,MP,1022,C1,H,,13-Jun,T10-P21
159,T10,P21,IMG_6892,MP,NG,C1,H,,13-Jun,T10-P21
159,T10,P21,IMG_6893,SP,NG,C1,H,,13-Jun,T10-P21
159,T10,P21,IMG_6894,SP,NG,C1,H,,13-Jun,T10-P21
506,T10,P21,IMG_7726,MW,1022,C1,H,,,T10-P21
506,T10,P21,IMG_7727,MW,1022,C1,H,,,T10-P21
506,T10,P21,IMG_7728,MW,1022,C1,H,,,T10-P21
506,T10,P21,IMG_7725,SW,NG,C1,H,,,T10-P21
506,T10,P21,IMG_7729,SW,NG,C1,H,,,T10-P21
490,T10,P21,153010,SP,1021,C1,L,,,T10-P21
490,T10,P21,153015,LW,1022,C1,L,,,T10-P21
490,T10,P21,153023,MW,1022,C1,L,,,T10-P21
490,T10,P21,153027,MW,1022,C1,L,,,T10-P21
490,T10,P21,153002,SW,NG,C1,L,,,T10-P21
241,T10,P22,133019,MP,1022,C1,H,,29-Jun,T10-P22
241,T10,P22,132037,MP,1022,C1,H,,29-Jun,T10-P22
241,T10,P22,133002,SP,1022,C1,H,,29-Jun,T10-P22
241,T10,P22,133008,SP,NG,C1,H,,29-Jun,T10-P22
241,T10,P22,133023,SW,NG,C1,H,,29-Jun,T10-P22
436,T10,P22,IMG_7534,LP,1022,C1,L,,,T10-P22
436,T10,P22,IMG_7536,MP,1022,C1,L,,,T10-P22
436,T10,P22,IMG_7535,LP,NG,C1,L,,,T10-P22
436,T10,P22,IMG_7532,MP,NG,C1,L,,,T10-P22
436,T10,P22,IMG_7533,MP,NG,C1,L,,,T10-P22
246,T10,P24,130320,LP,1021,C1,H,,30-Jun,T10-P24
246,T10,P24,130056,SW,1021,C1,H,,30-Jun,T10-P24
246,T10,P24,130102,MW,1022,C1,H,,30-Jun,T10-P24
246,T10,P24,130221,MW,1022,C1,H,,30-Jun,T10-P24
108,T10,P26,134649,MW,1021,C1,H,,29-May,T10-P26
108,T10,P26,134654,SW,NG,C1,H,,29-May,T10-P26
475,T10,P28,IMG_7659,MP,1022,C1,L,,,T10-P28
475,T10,P28,IMG_7658,MW,1022,C1,L,,,T10-P28
475,T10,P28,IMG_7660,MW,1022,C1,L,,,T10-P28
475,T10,P28,IMG_7661,MW,1022,C1,L,,,T10-P28
475,T10,P28,IMG_7662,MW,1022,C1,L,,,T10-P28
90,T10,P29,123905,MP,1021,C1,L,"originally T15-P27, changed to T10-P29",25-May,T10-P29
89,T10,P29,123857,LP,1022,C1,L,"originally T15-P27, changed to T10-P29",25-May,T10-P29
90,T10,P29,123919,LP,1022,C1,L,"originally T15-P27, changed to T10-P29",25-May,T10-P29
90,T10,P29,123911,MP,NG,C1,L,"originally T15-P27, changed to T10-P29",25-May,T10-P29
375,T10,P5,IMG_7278,SW,1021/1022,C2,H,,,T10-P5
375,T10,P5,IMG_7277,MW,1021,C1,H,Re-culture,,T10-P5
375,T10,P5,IMG_7275,SW,NG,C1,H,,,T10-P5
375,T10,P5,IMG_7276,SW,NG,C1,H,,,T10-P5
254,T10,P6,162253,MW,1022,C1,L,,03-Jul,T10-P6
254,T10,P6,162308,SW,1022,C1,L,Re-culture,03-Jul,T10-P6
254,T10,P6,162257,LP,NG,C1,L,,03-Jul,T10-P6
293,T10,P6,IMG_7016,MP,1022,C3,H,and LP,10-Jul,T10-P6
293,T10,P6,IMG_7017,LW,NG,C1,H,,10-Jul,T10-P6
70,T10,P8,125223,SP,1021/1022,C2,L,and MP,24-May,T10-P8
70,T10,P8,125215,MW,1021,C1,L,,24-May,T10-P8
73,T10,P8,122640,SP,1022,C1,H,,25-May,T10-P8
344,T10,P8,IMG_7210,LW,1022,C2,L,,,T10-P8
344,T10,P8,IMG_7209,MP,1022,C1,L,,,T10-P8
141,T11,P1,141233,VSW,NG,C2,L,,03-Jun,T11-P1
141,T11,P1,141217,SW,1022,C1,L,,03-Jun,T11-P1
141,T11,P1,141242,SW,NG,C1,L,,03-Jun,T11-P1
141,T11,P1,141210,VSW,NG,C1,L,,03-Jun,T11-P1
258,T11,P1,140313,MW,1022,C3,H,,05-Jul,T11-P1
258,T11,P1,140354,MW,NG,C1,H,,05-Jul,T11-P1
61,T11,P11,95147,LP,1021,C1,H,,23-May,T11-P11
61,T11,P11,95204,MW,1022,C1,H,,23-May,T11-P11
61,T11,P11,95141,LP,NG,C1,H,Nodule crushed,23-May,T11-P11
61,T11,P11,95158,LP,NG,C1,H,,23-May,T11-P11
61,T11,P11,95214,MW,NG,C1,H,,23-May,T11-P11
278,T11,P13,IMG_6970,LW,NG,C1,H,,07-Jul,T11-P13
221,T11,P15,182010,SW,1022,C2,L,,24-Jun,T11-P15
221,T11,P15,182013,LW,1021,C1,L,,24-Jun,T11-P15
221,T11,P15,181958,MP,1021,C1,L,,24-Jun,T11-P15
221,T11,P15,182020,MP,NG,C1,L,,24-Jun,T11-P15
377,T11,P15,IMG_7286,LW,1022,C1,H,,,T11-P15
377,T11,P15,IMG_7285,MW,1022,C1,H,,,T11-P15
377,T11,P15,IMG_7284,SW,1022,C1,H,,,T11-P15
377,T11,P15,IMG_7287,SW,1022,C1,H,Re-culture,,T11-P15
181,T11,P17,163505,SP,1022,C2,H,,19-Jun,T11-P17
181,T11,P17,163500,SP,1022,C1,H,,19-Jun,T11-P17
181,T11,P17,163510,MP,NG,C1,H,,19-Jun,T11-P17
181,T11,P17,163456,SP,NG,C1,H,,19-Jun,T11-P17
396,T11,P17,IMG_7360,SP,NG,C1,L,,10-Aug,T11-P17
291,T11,P18,IMG_7013,LW,1022,C2,L,,10-Jul,T11-P18
291,T11,P18,IMG_7012,MP,NG,C1,L,,10-Jul,T11-P18
509,T11,P18,IMG_7737,SW,1022,C1,H,,,T11-P18
509,T11,P18,IMG_7738,SW,NG,C1,H,,,T11-P18
100,T11,P19,134125,LP,1022,C3,L,other nod is SP,29-May,T11-P19
100,T11,P19,134142,LP,1022,C1,L,,29-May,T11-P19
100,T11,P19,134149,MP,1022,C1,L,,29-May,T11-P19
100,T11,P19,134136,VLP,1022,C1,L,,29-May,T11-P19
154,T11,P20,124411,LP,NG,C2,L,,06-Jun,T11-P20
154,T11,P20,124414,LP,NG,C1,L,,06-Jun,T11-P20
154,T11,P20,124419,MW,NG,C1,L,,06-Jun,T11-P20
154,T11,P20,124430,MW,NG,C1,L,,06-Jun,T11-P20
154,T11,P20,124435,MW,NG,C1,L,,06-Jun,T11-P20
174,T11,P20,122536,MW,1021,C1,H,,16-Jun,T11-P20
174,T11,P20,122546,SW,1022,C1,H,,16-Jun,T11-P20
174,T11,P20,122554,SW,1022,C1,H,,16-Jun,T11-P20
174,T11,P20,122656,SW,1022,C1,H,,16-Jun,T11-P20
174,T11,P20,122551,SW,NG,C1,H,,16-Jun,T11-P20
138,T11,P22,140837,SW,1021,C1,L,"originally marked as T11-P21, but changed to P22",03-Jun,T11-P22
138,T11,P22,140813,SP,1022,C1,L,"originally marked as T11-P21, but changed to P22",03-Jun,T11-P22
138,T11,P22,140819,SP,1022,C1,L,"originally marked as T11-P21, but changed to P22",03-Jun,T11-P22
138,T11,P22,140809,SW,1022,C1,L,"originally marked as T11-P21, but changed to P22",03-Jun,T11-P22
138,T11,P22,140842,SW,NG,C1,L,"originally marked as T11-P21, but changed to P22",03-Jun,T11-P22
386,T11,P24,IMG_7323,MW,1021,C1,L,,,T11-P24
386,T11,P24,IMG_7325,MW,1021,C1,L,,,T11-P24
386,T11,P24,IMG_7324,LP,1022,C1,L,,,T11-P24
386,T11,P24,IMG_7322,MP,1022,C1,L,,,T11-P24
386,T11,P24,IMG_7321,MW,1022,C1,L,,,T11-P24
69,T11,P26,125149,SW,1021,C1,H,,24-May,T11-P26
69,T11,P26,125138,MW,1022,C1,H,,24-May,T11-P26
101,T11,P26,134156,MW,1022,C1,L,,29-May,T11-P26
187,T11,P28,164007,LP,1022,C1,L,,19-Jun,T11-P28
187,T11,P28,164026,LP,1022,C1,L,Re-culture,19-Jun,T11-P28
187,T11,P28,164015,LW,1022,C1,L,,19-Jun,T11-P28
187,T11,P28,164020,SW,1022,C1,L,,19-Jun,T11-P28
187,T11,P28,164011,SW,NG,C1,L,,19-Jun,T11-P28
294,T11,P28,IMG_7018,VSW,NG,C1,H,,10-Jul,T11-P28
112,T11,P3,131256,SW,1022,C2,H,,31-May,T11-P3
112,T11,P3,131243,SW,NG,C1,H,,31-May,T11-P3
177,T11,P3,122725,SP,1021,C1,L,,16-Jun,T11-P3
177,T11,P3,122729,SP,1022,C1,L,,16-Jun,T11-P3
177,T11,P3,122721,SW,NG,C1,L,,16-Jun,T11-P3
206,T11,P5,181620,SW,1022,C2,H,and MP,21-Jun,T11-P5
206,T11,P5,181625,SP,1021,C1,H,,21-Jun,T11-P5
206,T11,P5,181629,SW,1022,C1,H,,21-Jun,T11-P5
206,T11,P5,181634,MP,NG,C1,H,,21-Jun,T11-P5
492,T11,P5,IMG_7684,MW,1021,C1,L,,,T11-P5
492,T11,P5,IMG_7683,MP,1022,C1,L,,,T11-P5
492,T11,P5,IMG_7685,MW,1022,C1,L,,,T11-P5
492,T11,P5,IMG_7686,MW,1022,C1,L,,,T11-P5
492,T11,P5,IMG_7682,SW,1022,C1,L,,,T11-P5
91,T11,P7,123940,LP,1021,C1,L,,25-May,T11-P7
91,T11,P7,123930,MP,1021,C1,L,,25-May,T11-P7
91,T11,P7,123925,MW,1021,C1,L,,25-May,T11-P7
91,T11,P7,123954,MW,1022,C1,L,,25-May,T11-P7
91,T11,P7,123935,LP,NG,C1,L,,25-May,T11-P7
234,T11,P7,131552,SW,1022,C1,H,,29-Jun,T11-P7
234,T11,P7,132412,MW,NG,C1,H,,29-Jun,T11-P7
234,T11,P7,132340,SW,NG,C1,H,,29-Jun,T11-P7
234,T11,P7,132355,VSW,NG,C1,H,,29-Jun,T11-P7
447,T11,P9,IMG_7568,MP,1022,C2,H,,,T11-P9
447,T11,P9,IMG_7570,MP,1022,C1,H,,,T11-P9
447,T11,P9,IMG_7569,MW,1022,C1,H,,,T11-P9
489,T11,P9,152938,MP,1022,C1,L,,,T11-P9
489,T11,P9,152388,MW,1022,C1,L,,,T11-P9
489,T11,P9,152943,MW,1022,C1,L,,,T11-P9
489,T11,P9,152950,MW,1022,C1,L,,,T11-P9
489,T11,P9,152928,SW,1022,C1,L,,,T11-P9
249,T12,P10,161615,SW,1022,C1,L,,03-Jul,T12-P10
249,T12,P10,161624,SW,1022,C1,L,,03-Jul,T12-P10
249,T12,P10,161632,SW,1022,C1,L,,03-Jul,T12-P10
249,T12,P10,161645,MW,NG,C1,L,,03-Jul,T12-P10
393,T12,P10,IMG_7352,SW,1021,C1,H,Re-culture,10-Aug,T12-P10
393,T12,P10,IMG_7353,MW,1022,C1,H,,10-Aug,T12-P10
393,T12,P10,IMG_7351,SP,1022,C1,H,,10-Aug,T12-P10
104,T12,P12,134353,MP,1022,C2,H,,29-May,T12-P12
104,T12,P12,134348,MW,1022,C2,H,,29-May,T12-P12
104,T12,P12,134424,SW,1022,C2,H,and MW,29-May,T12-P12
104,T12,P12,134420,MW,1022,C1,H,,29-May,T12-P12
148,T12,P14,124203,MP,NG,C2,H,,06-Jun,T12-P14
148,T12,P14,124156,SW,1022,C1,H,,06-Jun,T12-P14
148,T12,P14,124142,MP,NG,C1,H,,06-Jun,T12-P14
148,T12,P14,124151,SW,NG,C1,H,,06-Jun,T12-P14
269,T12,P14,IMG_6938,MW,1022,C1,H,,07-Jul,T12-P14
269,T12,P14,IMG_6939,MW,1022,C1,H,,07-Jul,T12-P14
269,T12,P14,IMG_6934,SW,1022,C1,H,,07-Jul,T12-P14
269,T12,P14,IMG_6935,SW,1022,C1,H,,07-Jul,T12-P14
269,T12,P14,IMG_6937,SW,NG,C1,H,,07-Jul,T12-P14
483,T12,P14,152603,SP,1022,C3,L,,,T12-P14
483,T12,P14,152610,MP,1022,C1,L,,,T12-P14
483,T12,P14,152615,MP,1022,C1,L,,,T12-P14
166,T12,P16,IMG_6921,MP,1022,C2,L,,13-Jun,T12-P16
222,T12,P16,182051,LP,NG,C1,H,,24-Jun,T12-P16
222,T12,P16,182048,SW,NG,C1,H,,24-Jun,T12-P16
350,T12,P17,IMG_7225,MW,1022,C2,H,,,T12-P17
350,T12,P17,IMG_7226,SW,NG,C1,H,,,T12-P17
367,T12,P17,IMG_7270,MP,1022,C2,L,,,T12-P17
350,T12,P17,IMG_7227,SW,1022,C1,NA,,,T12-P17
139,T12,P18,141056,LP,1022,C1,L,,03-Jun,T12-P18
139,T12,P18,141033,SP,1022,C1,L,,03-Jun,T12-P18
139,T12,P18,141051,SW,1022,C1,L,,03-Jun,T12-P18
139,T12,P18,141047,MP,1021/1022,C1,L,,03-Jun,T12-P18
139,T12,P18,141100,SW,NG,C1,L,,03-Jun,T12-P18
379,T12,P18,IMG_7294,LP,1022,C2,H,,,T12-P18
379,T12,P18,IMG_7293,LP,1022,C1,H,,,T12-P18
379,T12,P18,IMG_7292,MW,1022,C1,H,,,T12-P18
379,T12,P18,IMG_7291,SW,1022,C1,H,,,T12-P18
379,T12,P18,IMG_7295,SW,1022,C1,H,,,T12-P18
106,T12,P19,134540,SP,1022,C2,L,and LP,29-May,T12-P19
106,T12,P19,134547,LP,1021,C1,L,,29-May,T12-P19
106,T12,P19,134534,LP,1022,C1,L,,29-May,T12-P19
106,T12,P19,134553,LP,1022,C1,L,,29-May,T12-P19
270,T12,P19,IMG_6940,SW,NG,C1,H,,07-Jul,T12-P19
172,T12,P2,122501,LP,1022,C1,H,,16-Jun,T12-P2
172,T12,P2,122455,MP,1022,C1,H,,16-Jun,T12-P2
172,T12,P2,122458,SP,1022,C1,H,,16-Jun,T12-P2
480,T12,P2,152343,MP,1022,C1,L,,,T12-P2
480,T12,P2,152337,LP,NG,C1,L,,,T12-P2
170,T12,P21,122415,MW,1021,C1,L,,16-Jun,T12-P21
170,T12,P21,122411,LP,1022,C1,L,,16-Jun,T12-P21
170,T12,P21,122407,MP,1022,C1,L,,16-Jun,T12-P21
170,T12,P21,122355,MP,NG,C1,L,,16-Jun,T12-P21
170,T12,P21,122400,MW,NG,C1,L,,16-Jun,T12-P21
271,T12,P23,IMG_6948,VLP,1021,C1,L,,07-Jul,T12-P23
271,T12,P23,IMG_6944,MP,1022,C1,L,,07-Jul,T12-P23
271,T12,P23,IMG_6945,VLP,1022,C1,L,,07-Jul,T12-P23
271,T12,P23,IMG_6946,VLP,1022,C1,L,,07-Jul,T12-P23
271,T12,P23,IMG_6943,MW,NG,C1,L,,07-Jul,T12-P23
320,T12,P23,IMG_7127,SW,1022,C1,H,,,T12-P23
305,T12,P25,IMG_7068,SW,1022,C1,H,,,T12-P25
208,T12,P27,181717,MP,1022,C1,L,,21-Jun,T12-P27
208,T12,P27,181724,MP,1022,C1,L,,21-Jun,T12-P27
208,T12,P27,181729,MP,1022,C1,L,,21-Jun,T12-P27
208,T12,P27,181720,SP,1022,C1,L,"originally score VSP, changed to SP",21-Jun,T12-P27
208,T12,P27,181713,VSW,NG,C1,L,,21-Jun,T12-P27
484,T12,P4,152624,SW,NG,C1,L,,,T12-P4
149,T12,P6,124232,SW,NG,C1,L,,06-Jun,T12-P6
149,T12,P6,124237,SW,NG,C1,L,,06-Jun,T12-P6
403,T12,P6,IMG_7384,MW,1021,C1,H,,10-Aug,T12-P6
403,T12,P6,IMG_7381,MP,1022,C1,H,,10-Aug,T12-P6
403,T12,P6,IMG_7382,MW,1022,C1,H,,10-Aug,T12-P6
403,T12,P6,IMG_7383,MP,NG,C1,H,,10-Aug,T12-P6
192,T12,P8,164143,LP,1022,C1,L,,19-Jun,T12-P8
192,T12,P8,164147,LP,1022,C1,L,,19-Jun,T12-P8
192,T12,P8,164138,SP,1022,C1,L,,19-Jun,T12-P8
192,T12,P8,164133,LP,NG,C1,L,,19-Jun,T12-P8
359,T13,P10,IMG_7251,MP,1022,C4,H,and LP,,T13-P10
347,T13,P12,IMG_7214,MW,1022,C1,H,,,T13-P12
347,T13,P12,IMG_7216,SP,NG,C1,H,,,T13-P12
347,T13,P12,IMG_7215,SW,NG,C1,H,,,T13-P12
347,T13,P12,IMG_7217,SW,NG,C1,H,,,T13-P12
86,T13,P13,123612,LP,1021,C2,H,,25-May,T13-P13
86,T13,P13,123642,SW,1021,C1,H,,25-May,T13-P13
86,T13,P13,123630,MW,1022,C1,H,,25-May,T13-P13
86,T13,P13,123620,MW,NG,C1,H,,25-May,T13-P13
169,T13,P13,122330,SW,1022,C2,L,,16-Jun,T13-P13
169,T13,P13,122325,SP,1021,C1,L,,16-Jun,T13-P13
169,T13,P13,122041,MP,1022,C1,L,,16-Jun,T13-P13
169,T13,P13,122334,SP,1022,C1,L,,16-Jun,T13-P13
169,T13,P13,122343,MW,NG,C1,L,,16-Jun,T13-P13
198,T13,P14,181228,MW,1021,C1,H,,20-Jun,T13-P14
198,T13,P14,181223,MW,1022,C1,H,,20-Jun,T13-P14
198,T13,P14,181243,MW,1022,C1,H,,20-Jun,T13-P14
198,T13,P14,181234,SW,1022,C1,H,,20-Jun,T13-P14
198,T13,P14,181239,SW,1022,C1,H,,20-Jun,T13-P14
215,T13,P14,181303,LP,1021/1022,C2,L,,23-Jun,T13-P14
215,T13,P14,181345,SP,1021/1022,C2,L,and LP,23-Jun,T13-P14
215,T13,P14,181146,MP,1021,C1,L,,23-Jun,T13-P14
215,T13,P14,181335,LP,1022,C1,L,,23-Jun,T13-P14
215,T13,P14,181340,LP,1022,C1,L,,23-Jun,T13-P14
163,T13,P18,IMG_6913,VLP,1022,C2,H,,13-Jun,T13-P18
163,T13,P18,IMG_6914,LP,1022,C3,H,,13-Jun,T13-P18
163,T13,P18,IMG_6911,MW,1021,C1,H,,13-Jun,T13-P18
163,T13,P18,IMG_6910,LP,1022,C1,H,,13-Jun,T13-P18
163,T13,P18,IMG_6912,LP,1022,C1,H,,13-Jun,T13-P18
415,T13,P18,IMG_7439,MP,1022,C2,L,,10-Aug,T13-P18
415,T13,P18,IMG_7440,LP,1021,C1,L,,10-Aug,T13-P18
415,T13,P18,IMG_7441,LW,1022,C1,L,,10-Aug,T13-P18
415,T13,P18,IMG_7457,LW,1022,C1,L,,10-Aug,T13-P18
415,T13,P18,IMG_7456,SW,1022,C1,L,,10-Aug,T13-P18
307,T13,P2,IMG_7078,MP,1022,C3,L,and LP,,T13-P2
307,T13,P2,IMG_7079,LP,1022,C1,L,,,T13-P2
307,T13,P2,IMG_7077,MP,NG,C1,L,,,T13-P2
137,T13,P21,140740,SP,1022,C1,H,,02-Jun,T13-P21
137,T13,P21,140725,MP,NG,C1,H,,02-Jun,T13-P21
137,T13,P21,140732,MP,NG,C1,H,,02-Jun,T13-P21
137,T13,P21,140721,SP,NG,C1,H,,02-Jun,T13-P21
342,T13,P21,IMG_7204,MP,1022,C1,L,,,T13-P21
342,T13,P21,IMG_7205,MW,1022,C1,L,,,T13-P21
342,T13,P21,IMG_7206,SW,NG,C1,L,,,T13-P21
451,T13,P24,IMG_7583,MW,1022,C1,H,,,T13-P24
451,T13,P24,IMG_7584,MW,NG,C1,H,,,T13-P24
280,T13,P27,IMG_6977,LP,1022,C2,L,,10-Jul,T13-P27
517,T13,P27,IMG_7765,SW,NG,C2,H,,,T13-P27
517,T13,P27,IMG_7766,LP,1021,C1,H,,,T13-P27
517,T13,P27,IMG_7763,MP,1021,C1,H,,,T13-P27
517,T13,P27,IMG_7764,MP,1021,C1,H,,,T13-P27
53,T13,P28,145630,LP,1022,C1,L,,19-May,T13-P28
53,T13,P28,145640,SW,1022,C1,L,,19-May,T13-P28
53,T13,P28,145648,SW,1022,C1,L,,19-May,T13-P28
53,T13,P28,145635,SP,1021/1022,C1,L,,19-May,T13-P28
53,T13,P28,145618,VSW,NG,C1,L,,19-May,T13-P28
45,T13,P29,122728,MP,1022,C1,L,,19-May,T13-P29
164,T13,P29,IMG_6916,LP,1022,C2,H,"originally labeled T13-P25, but changed to P29",13-Jun,T13-P29
164,T13,P29,IMG_6915,LP,1021,C1,H,,13-Jun,T13-P29
147,T13,P6,124128,SW,NG,C3,H,,06-Jun,T13-P6
147,T13,P6,124123,MW,NG,C1,H,,06-Jun,T13-P6
147,T13,P6,124113,SW,NG,C1,H,,06-Jun,T13-P6
147,T13,P6,124117,SW,NG,C1,H,,06-Jun,T13-P6
290,T13,P6,IMG_7010,LP,1021,C2,L,,10-Jul,T13-P6
290,T13,P6,IMG_7008,MP,1022,C2,L,,10-Jul,T13-P6
290,T13,P6,IMG_7011,MW,1022,C1,L,,10-Jul,T13-P6
290,T13,P6,IMG_7009,VSW,NG,C1,L,,10-Jul,T13-P6
131,T13,P7,132321,SP,NG,C1,H,,31-May,T13-P7
131,T13,P7,132345,SP,NG,C1,H,,31-May,T13-P7
131,T13,P7,132333,SW,NG,C1,H,,31-May,T13-P7
131,T13,P7,132353,SW,NG,C1,H,,31-May,T13-P7
314,T13,P7,IMG_7107,MP,1022,C1,L,,,T13-P7
67,T13,P8,Missing,MW,1022,C1,L,,26-May,T13-P8
67,T13,P8,Missing,SP,1022,C1,L,,26-May,T13-P8
67,T13,P8,Missing,SP,1022,C1,L,,26-May,T13-P8
67,T13,P8,Missing,SW,1022,C1,L,,26-May,T13-P8
