sample_code,tray,plant,photo_ID,desc,strain,cluster,half,note,date,plant_ID
67,T13,P8,Missing,SW,NG,C1,L,,26-May,T13-P8
461,T13,P8,IMG_7616,LP,1021,C1,H,,,T13-P8
461,T13,P8,IMG_7613,MP,1022,C1,H,,,T13-P8
461,T13,P8,IMG_7612,LP,NG,C1,H,,,T13-P8
461,T13,P8,IMG_7614,LP,NG,C1,H,,,T13-P8
461,T13,P8,IMG_7615,SW,NG,C1,H,,,T13-P8
425,T14,P1,IMG_7489,MW,NG,C1,H,,,T14-P1
425,T14,P1,IMG_7487,SP,NG,C1,H,,,T14-P1
425,T14,P1,IMG_7488,SW,NG,C1,H,,,T14-P1
119,T14,P11,131653,MW,1021,C1,L,,31-May,T14-P11
119,T14,P11,131700,MP,NG,C1,L,,31-May,T14-P11
119,T14,P11,131705,MP,NG,C1,L,,31-May,T14-P11
119,T14,P11,131713,MW,NG,C1,L,,31-May,T14-P11
119,T14,P11,131640,SP,NG,C1,L,,31-May,T14-P11
228,T14,P11,133315,MP,1021/1022,C2,H,,28-Jun,T14-P11
228,T14,P11,133305,SW,1022,C1,H,,28-Jun,T14-P11
228,T14,P11,133311,SW,1022,C1,H,,28-Jun,T14-P11
228,T14,P11,133245,SP,NG,C1,H,,28-Jun,T14-P11
228,T14,P11,133257,VSW,NG,C1,H,,28-Jun,T14-P11
452,T14,P15,IMG_7587,MW,1021,C1,H,,,T14-P15
452,T14,P15,IMG_7585,MW,1022,C1,H,,,T14-P15
452,T14,P15,IMG_7586,MW,1022,C1,H,,,T14-P15
452,T14,P15,IMG_7589,SW,1022,C1,H,Re-culture,,T14-P15
452,T14,P15,IMG_7588,MW,NG,C1,H,,,T14-P15
381,T14,P16,IMG_7301,LW,1021,C1,H,,,T14-P16
381,T14,P16,IMG_7298,MW,1021,C1,H,,,T14-P16
381,T14,P16,IMG_7297,LW,1022,C1,H,,,T14-P16
381,T14,P16,IMG_7300,MW,1022,C1,H,,,T14-P16
381,T14,P16,IMG_7299,SW,1022,C1,H,,,T14-P16
63,T14,P17,95618,SW,1021/1022,C2,L,,23-May,T14-P17
63,T14,P17,95633,SW,1021,C1,L,,23-May,T14-P17
63,T14,P17,55638,SW,NG,C1,L,,23-May,T14-P17
218,T14,P17,181719,MW,1022,C1,H,,24-Jun,T14-P17
218,T14,P17,181730,SW,1022,C1,H,,24-Jun,T14-P17
218,T14,P17,181726,SW,NG,C1,H,,24-Jun,T14-P17
297,T14,P19,IMG_7050,LP,1022,C1,H,,15-Jul,T14-P19
297,T14,P19,IMG_7047,LW,1022,C1,H,,15-Jul,T14-P19
297,T14,P19,IMG_7048,LW,1022,C1,H,,15-Jul,T14-P19
297,T14,P19,IMG_7049,LW,1022,C1,H,,15-Jul,T14-P19
297,T14,P19,IMG_7046,LP,NG,C1,H,,15-Jul,T14-P19
260,T14,P22,140416,MP,1022,C1,L,,05-Jul,T14-P22
260,T14,P22,140419,MW,1022,C1,L,,05-Jul,T14-P22
260,T14,P22,140422,LW,NG,C1,L,,05-Jul,T14-P22
304,T14,P23,IMG_7069,LP,1021/1022,C2,H,,,T14-P23
304,T14,P23,IMG_7073,MP,1022,C1,H,,,T14-P23
304,T14,P23,IMG_7071,SW,1022,C1,H,IMG_7068,,T14-P23
304,T14,P23,IMG_7072,SW,1022,C1,H,,,T14-P23
304,T14,P23,IMG_7070,SW,NG,C1,H,,,T14-P23
88,T14,P25,123706,LP,1022,C1,L,"originally T24-P25, changed to T14-P25",25-May,T14-P25
88,T14,P25,123749,LP,NG,C1,L,"originally T24-P25, changed to T14-P25",25-May,T14-P25
88,T14,P25,123733,SW,NG,C1,L,"originally T24-P25, changed to T14-P25",25-May,T14-P25
88,T14,P25,123713,VSW,NG,C1,L,"originally T24-P25, changed to T14-P25",25-May,T14-P25
207,T14,P26,181656,MP,1021,C1,L,,21-Jun,T14-P26
207,T14,P26,181643,VLP,1022,C1,L,,21-Jun,T14-P26
207,T14,P26,181649,VSW,NG,C1,L,,21-Jun,T14-P26
498,T14,P26,IMG_7701,MP,NG,C1,H,,,T14-P26
102,T14,P3,134223,LP,1022,C1,L,"originally labeled T14-P13, but changed to P3",29-May,T14-P3
102,T14,P3,134216,MW,1022,C1,L,"originally labeled T14-P13, but changed to P3",29-May,T14-P3
102,T14,P3,134212,MP,NG,C1,L,"originally labeled T14-P13, but changed to P3",29-May,T14-P3
102,T14,P3,134209,SW,NG,C1,L,"originally labeled T14-P13, but changed to P3",29-May,T14-P3
102,T14,P3,134219,SW,NG,C1,L,"originally labeled T14-P13, but changed to P3",29-May,T14-P3
111,T14,P30,131211,LW,1021,C1,H,,31-May,T14-P30
111,T14,P30,131228,LW,1021,C1,H,,31-May,T14-P30
111,T14,P30,131205,LW,1022,C1,H,,31-May,T14-P30
111,T14,P30,131217,LW,1022,C1,H,,31-May,T14-P30
179,T14,P30,122750,MW,1021,C1,L,,16-Jun,T14-P30
179,T14,P30,122810,LP,1022,C1,L,,16-Jun,T14-P30
179,T14,P30,122758,MP,1022,C1,L,,16-Jun,T14-P30
179,T14,P30,122802,SW,1022,C1,L,,16-Jun,T14-P30
432,T14,P5,IMG_7519,SW,1021,C1,L,Re-culture,,T14-P5
47,T14,P8,144800,SW,NG,C1,H,,19-May,T14-P8
47,T14,P8,144805,SW,NG,C1,H,,19-May,T14-P8
47,T14,P8,144811,SW,NG,C1,H,,19-May,T14-P8
47,T14,P8,144816,SW,NG,C1,H,,19-May,T14-P8
51,T14,P9,145004,SP,1021,C2,L,and LP,19-May,T14-P9
51,T14,P9,145010,LP,1021,C1,L,,19-May,T14-P9
51,T14,P9,145027,MP,1021,C1,L,,19-May,T14-P9
51,T14,P9,145031,MP,1021,C1,L,,19-May,T14-P9
51,T14,P9,145017,SP,1022,C1,L,,19-May,T14-P9
508,T14,P9,IMG_7735,MW,1021,C2,H,and LW,,T14-P9
508,T14,P9,IMG_7736,SP,1022,C1,H,,,T14-P9
72,T15,P1,122552,LP,1022,C2,H,,25-May,T15-P1
72,T15,P1,122612,SW,1021/1022,C2,H,,25-May,T15-P1
72,T15,P1,122619,MW,1021,C1,H,,25-May,T15-P1
72,T15,P1,122605,LP,1022,C1,H,,25-May,T15-P1
72,T15,P1,122559,MW,1021/1022,C1,H,,25-May,T15-P1
121,T15,P1,131729,LP,NG,C1,L,,31-May,T15-P1
121,T15,P1,131811,LP,NG,C1,L,,31-May,T15-P1
121,T15,P1,131724,MW,NG,C1,L,,31-May,T15-P1
121,T15,P1,131800,VLP,NG,C1,L,,31-May,T15-P1
121,T15,P1,131736,VSW,NG,C1,L,,31-May,T15-P1
422,T15,P11,IMG_7477,MW,NG,C1,H,,,T15-P11
458,T15,P13,IMG_7607,SW,1022,C2,H,,,T15-P13
458,T15,P13,IMG_7606,SW,1021,C1,H,,,T15-P13
458,T15,P13,IMG_7609,VSW,1022,C1,H,,,T15-P13
458,T15,P13,IMG_7608,SW,NG,C1,H,,,T15-P13
94,T15,P14,124129,LP,1021,C1,H,,25-May,T15-P14
94,T15,P14,124120,SW,NG,C1,H,,25-May,T15-P14
94,T15,P14,124124,SW,NG,C1,H,,25-May,T15-P14
79,T15,P14,123003,MW,1022,C2,L,,25-May,T15-P14
79,T15,P14,122957,LP,1021,C1,L,,25-May,T15-P14
79,T15,P14,122944,MP,1021,C1,L,,25-May,T15-P14
79,T15,P14,122935,LP,1022,C1,L,,25-May,T15-P14
79,T15,P14,122951,LP,1022,C1,L,,25-May,T15-P14
383,T15,P16,IMG_7310,MW,1022,C1,L,,,T15-P16
383,T15,P16,IMG_7307,SW,1022,C1,L,Re-culture,,T15-P16
383,T15,P16,IMG_7309,SW,1022,C1,L,,,T15-P16
383,T15,P16,IMG_7311,SW,1022,C1,L,,,T15-P16
383,T15,P16,IMG_7308,SW,NG,C1,L,,,T15-P16
16,T15,P2,144408,SW,1021,C1,H,,10-May,T15-P2
16,T15,P2,144355,SW,NG,C1,H,,10-May,T15-P2
474,T15,P2,IMG_7656,SP,1021,C1,L,,,T15-P2
474,T15,P2,IMG_7657,SP,1022,C1,L,Re-culture,,T15-P2
205,T15,P21,181556,SW,1022,C1,L,,21-Jun,T15-P21
205,T15,P21,181550,MP,NG,C1,L,,21-Jun,T15-P21
210,T15,P21,181814,MW,1021,C1,H,"originally T15-P66, changed to T15-P21",21-Jun,T15-P21
210,T15,P21,181818,MP,1022,C1,H,"originally T15-P66, changed to T15-P21",21-Jun,T15-P21
210,T15,P21,181808,SP,1022,C1,H,"originally T15-P66, changed to T15-P21",21-Jun,T15-P21
210,T15,P21,181804,MW,NG,C1,H,"originally T15-P66, changed to T15-P21",21-Jun,T15-P21
210,T15,P21,181821,VSW,NG,C1,H,"originally T15-P66, changed to T15-P21",21-Jun,T15-P21
465,T15,P22,IMG_7632,SW,1022,C2,H,and MP,,T15-P22
465,T15,P22,IMG_7629,LP,1022,C1,H,,,T15-P22
465,T15,P22,IMG_7631,MP,1022,C1,H,,,T15-P22
465,T15,P22,IMG_7628,MW,1022,C1,H,,,T15-P22
465,T15,P22,IMG_7630,SP,1022,C1,H,,,T15-P22
140,T15,P23,141131,SP,1022,C2,L,and MP,03-Jun,T15-P23
140,T15,P23,141141,LP,1021,C1,L,,03-Jun,T15-P23
140,T15,P23,141137,LP,1022,C1,L,,03-Jun,T15-P23
140,T15,P23,141125,MW,1022,C1,L,,03-Jun,T15-P23
140,T15,P23,141120,SP,NG,C1,L,,03-Jun,T15-P23
253,T15,P24,162243,LP,1021,C2,L,,03-Jul,T15-P24
253,T15,P24,162236,LP,1022,C1,L,,03-Jul,T15-P24
253,T15,P24,162238,LP,1022,C1,L,,03-Jul,T15-P24
99,T15,P26,134101,LP,1022,C1,L,,29-May,T15-P26
99,T15,P26,134057,MW,1022,C1,L,,29-May,T15-P26
127,T15,P29,132134,SW,1021,C2,H,and LP,31-May,T15-P29
127,T15,P29,132123,LP,1021,C1,H,,31-May,T15-P29
127,T15,P29,132143,LP,NG,C1,H,,31-May,T15-P29
127,T15,P29,132152,LP,NG,C1,H,,31-May,T15-P29
505,T15,P30,IMG_7722,SW,1022,C2,H,,,T15-P30
505,T15,P30,IMG_7720,SW,1022,C1,H,Re-culture,,T15-P30
505,T15,P30,IMG_7723,SW,1022,C1,H,,,T15-P30
505,T15,P30,IMG_7721,SW,NG,C1,H,,,T15-P30
505,T15,P30,IMG_7724,VSW,NG,C1,H,,,T15-P30
262,T15,P5,140559,SW,1021,C1,L,,05-Jul,T15-P5
262,T15,P5,140524,SW,1022,C1,L,,05-Jul,T15-P5
262,T15,P5,140525,SW,1022,C1,L,,05-Jul,T15-P5
353,T15,P7,IMG_7235,MW,1022,C1,H,,,T15-P7
353,T15,P7,IMG_7234,MP,NG,C1,H,,,T15-P7
332,T15,P8,IMG_7168,MP,1022,C2,L,and SW,,T15-P8
332,T15,P8,IMG_7167,LW,1021,C1,L,,,T15-P8
332,T15,P8,IMG_7170,LW,1022,C1,L,,,T15-P8
332,T15,P8,IMG_7166,MP,1022,C1,L,,,T15-P8
332,T15,P8,IMG_7169,MW,NG,C1,L,,,T15-P8
487,T16,P10,152840,MW,1022,C1,L,,,T16-P10
495,T16,P10,IMG_7692,MW,1022,C1,L,,,T16-P10
495,T16,P10,IMG_7693,SW,NG,C1,L,,,T16-P10
56,T16,P12,145800,SW,NG,C1,H,,19-May,T16-P12
49,T16,P12,144940,SW,1022,C1,L,,19-May,T16-P12
252,T16,P15,162146,LP,1021,C1,L,,03-Jul,T16-P15
252,T16,P15,162131,LP,1022,C1,L,,03-Jul,T16-P15
252,T16,P15,162152,LP,1022,C1,L,,03-Jul,T16-P15
252,T16,P15,162156,LP,1022,C1,L,,03-Jul,T16-P15
252,T16,P15,162225,LP,NG,C1,L,,03-Jul,T16-P15
263,T16,P15,140619,MW,1021,C1,H,,05-Jul,T16-P15
405,T16,P17,IMG_7387,SW,NG,C1,H,,10-Aug,T16-P17
136,T16,P18,140616,SW,NG,C1,L,,02-Jun,T16-P18
136,T16,P18,140640,SW,NG,C1,L,,02-Jun,T16-P18
292,T16,P19,IMG_7014,SW,NG,C1,H,,10-Jul,T16-P19
292,T16,P19,IMG_7015,SW,NG,C1,H,,10-Jul,T16-P19
310,T16,P19,IMG_7088,LP,1022,C1,L,,,T16-P19
310,T16,P19,IMG_7089,LP,1022,C1,L,,,T16-P19
310,T16,P19,IMG_7091,LP,1022,C1,L,,,T16-P19
310,T16,P19,IMG_7087,LP,NG,C1,L,,,T16-P19
310,T16,P19,IMG_7090,MP,NG,C1,L,,,T16-P19
48,T16,P20,144909,SP,1021,C1,L,,19-May,T16-P20
48,T16,P20,144914,MW,1022,C1,L,,19-May,T16-P20
48,T16,P20,144841,SP,1022,C1,L,,19-May,T16-P20
48,T16,P20,144853,SP,1021/1022,C1,L,,19-May,T16-P20
168,T16,P20,122006,MP,1022,C2,H,,16-Jun,T16-P20
168,T16,P20,121943,SW,1022,C1,H,,16-Jun,T16-P20
168,T16,P20,121955,SW,1022,C1,H,,16-Jun,T16-P20
168,T16,P20,122001,SW,1022,C1,H,,16-Jun,T16-P20
168,T16,P20,121950,SW,1022,C1,H,and MP,16-Jun,T16-P20
431,T16,P27,IMG_7516,SP,1022,C1,L,Re-culture,,T16-P27
431,T16,P27,IMG_7517,SW,1022,C1,L,Re-culture,,T16-P27
431,T16,P27,IMG_7514,SW,NG,C1,L,,,T16-P27
431,T16,P27,IMG_7515,SW,NG,C1,L,,,T16-P27
431,T16,P27,IMG_7518,SW,NG,C1,L,,,T16-P27
268,T16,P28,IMG_6933,SP,1022,C1,H,,07-Jul,T16-P28
340,T16,P28,IMG_7188,MW,1022,C1,L,,,T16-P28
340,T16,P28,IMG_7189,MW,1022,C1,L,,,T16-P28
340,T16,P28,IMG_7191,MW,1022,C1,L,,,T16-P28
340,T16,P28,IMG_7190,SW,1022,C1,L,,,T16-P28
38,T16,P3,104855,VLP,1022,C1,L,,16-May,T16-P3
68,T16,P31,125103,SW,1021,C1,H,,24-May,T16-P31
68,T16,P31,125108,MP,1022,C1,H,,24-May,T16-P31
68,T16,P31,125117,SP,1022,C1,H,,24-May,T16-P31
68,T16,P31,125113,SW,1022,C1,H,,24-May,T16-P31
398,T16,P31,IMG_7366,SW,1021,C6,L,and MP,10-Aug,T16-P31
398,T16,P31,IMG_7368,MP,1021,C1,L,,10-Aug,T16-P31
42,T16,P32,144415,SW,1021/1022,C2,H,,19-May,T16-P32
42,T16,P32,144423,MP,1021,C1,H,,19-May,T16-P32
42,T16,P32,144523,MP,1022,C1,H,,19-May,T16-P32
42,T16,P32,144516,SW,1022,C1,H,,19-May,T16-P32
42,T16,P32,144507,SW,NG,C1,H,,19-May,T16-P32
50,T16,P32,144948,MP,1021,C1,H,"originally T17-P32, changed to T16-P32",19-May,T16-P32
80,T16,P32,123243,MW,1021,C1,L,,25-May,T16-P32
80,T16,P32,123250,SW,1021/1022,C1,L,,25-May,T16-P32
191,T16,P4,164119,SW,NG,C3,L,,19-Jun,T16-P4
191,T16,P4,164124,SW,1022,C1,L,,19-Jun,T16-P4
191,T16,P4,164128,SW,1022,C1,L,Re-culture,19-Jun,T16-P4
264,T16,P4,140835,LW,1022,C2,H,,05-Jul,T16-P4
264,T16,P4,140705,LP,1021,C1,H,,05-Jul,T16-P4
264,T16,P4,140838,LW,1021,C1,H,"originally score VLW, changed to LW",05-Jul,T16-P4
264,T16,P4,140759,LW,NG,C1,H,,05-Jul,T16-P4
289,T16,P6,IMG_7005,SW,1021/1022,C2,H,and MW,10-Jul,T16-P6
289,T16,P6,IMG_7006,MW,NG,C1,H,,10-Jul,T16-P6
289,T16,P6,IMG_7003,SW,NG,C1,H,,10-Jul,T16-P6
289,T16,P6,IMG_7007,SW,NG,C1,H,,10-Jul,T16-P6
356,T16,P6,IMG_7244,LW,1022,C1,L,,,T16-P6
356,T16,P6,IMG_7242,MW,1022,C1,L,,,T16-P6
356,T16,P6,IMG_7243,MW,1022,C1,L,,,T16-P6
442,T16,P9,IMG_7559,MW,1022,C2,H,,,T16-P9
442,T16,P9,IMG_7557,SW,1022,C1,H,,,T16-P9
442,T16,P9,IMG_7560,SW,1022,C1,H,,,T16-P9
442,T16,P9,IMG_7558,SW,NG,C1,H,,,T16-P9
502,T17,P1,IMG_7709,SW,NG,C1,H,,,T17-P1
502,T17,P1,IMG_7710,SW,NG,C1,H,,,T17-P1
87,T17,P11,123657,MW,NG,C1,L,,25-May,T17-P11
87,T17,P11,123651,SP,NG,C1,L,,25-May,T17-P11
343,T17,P11,IMG_7208,SW,1022,C1,H,,,T17-P11
343,T17,P11,IMG_7207,SW,NG,C1,H,,,T17-P11
279,T17,P13,IMG_6942,LP,1021,C1,H,,07-Jul,T17-P13
279,T17,P13,IMG_6941,LW,1021,C1,H,,07-Jul,T17-P13
478,T17,P13,152152,MP,1021/1022,C1,L,,,T17-P13
478,T17,P13,152207,SW,1022,C1,L,,,T17-P13
478,T17,P13,152221,SW,1022,C1,L,,,T17-P13
478,T17,P13,152231,SW,1022,C1,L,,,T17-P13
395,T17,P15,IMG_7359,SW,1021,C3,L,,10-Aug,T17-P15
395,T17,P15,IMG_7358,SP,NG,C1,L,,10-Aug,T17-P15
427,T17,P15,IMG_7496,MW,1021,C1,H,,,T17-P15
427,T17,P15,IMG_7495,SW,1022,C1,H,,,T17-P15
427,T17,P15,IMG_7497,SW,NG,C1,H,,,T17-P15
85,T17,P17,123605,SW,1021,C1,H,,25-May,T17-P17
85,T17,P17,123559,SW,1022,C1,H,,25-May,T17-P17
85,T17,P17,123552,MW,NG,C1,H,,25-May,T17-P17
362,T17,P17,IMG_7258,LP,1022,C1,L,,,T17-P17
362,T17,P17,IMG_7256,MP,1022,C1,L,,,T17-P17
362,T17,P17,IMG_7255,SW,1022,C1,L,,,T17-P17
362,T17,P17,IMG_7257,SW,1022,C1,L,,,T17-P17
362,T17,P17,IMG_7254,SW,NG,C1,L,,,T17-P17
130,T17,P19,132301,MP,1021,C1,H,,31-May,T17-P19
130,T17,P19,132308,MP,1021,C1,H,,31-May,T17-P19
130,T17,P19,132314,MP,NG,C1,H,,31-May,T17-P19
130,T17,P19,132248,SW,NG,C1,H,,31-May,T17-P19
130,T17,P19,132255,SW,NG,C1,H,,31-May,T17-P19
349,T17,P19,IMG_7220,SW,1022,C1,L,,,T17-P19
349,T17,P19,IMG_7222,SW,1022,C1,L,,,T17-P19
349,T17,P19,IMG_7223,MW,NG,C1,L,,,T17-P19
349,T17,P19,IMG_7219,SW,NG,C1,L,,,T17-P19
349,T17,P19,IMG_7224,SW,NG,C1,L,,,T17-P19
60,T17,P21,95114,SP,1021,C1,H,,23-May,T17-P21
60,T17,P21,95129,SP,1021,C1,H,,23-May,T17-P21
60,T17,P21,95135,MP,1022,C1,H,,23-May,T17-P21
60,T17,P21,95106,SW,NG,C1,H,,23-May,T17-P21
60,T17,P21,95124,SW,NG,C1,H,,23-May,T17-P21
414,T17,P24,IMG_7438,SP,1021,C1,L,,10-Aug,T17-P24
414,T17,P24,IMG_7436,SW,1021,C1,L,,10-Aug,T17-P24
414,T17,P24,IMG_7435,SP,1022,C1,L,,10-Aug,T17-P24
414,T17,P24,IMG_7437,SP,1022,C1,L,,10-Aug,T17-P24
18,T17,P26,144515,SP,1021,C1,H,,10-May,T17-P26
18,T17,P26,144511,SW,1021,C1,H,,10-May,T17-P26
18,T17,P26,144505,VSW,1021,C1,H,,10-May,T17-P26
18,T17,P26,144459,VSW,NG,C1,H,,10-May,T17-P26
348,T17,P26,IMG_7218,SW,NG,C1,L,,,T17-P26
22,T17,P29,141352,MW,NG,C3,H,,12-May,T17-P29
22,T17,P29,141419,MW,1021,C1,H,,12-May,T17-P29
22,T17,P29,141404,LP,1022,C1,H,,12-May,T17-P29
22,T17,P29,141401,SW,1022,C1,H,,12-May,T17-P29
341,T17,P29,IMG_7192,SW,NG,C2,L,,,T17-P29
341,T17,P29,IMG_7194,LP,1021,C1,L,,,T17-P29
341,T17,P29,IMG_7195,MP,1022,C1,L,,,T17-P29
341,T17,P29,IMG_7193,SW,1022,C1,L,,,T17-P29
132,T17,P3,132401,SW,NG,C1,H,,31-May,T17-P3
352,T17,P31,IMG_7232,LW,1022,C1,L,,,T17-P31
352,T17,P31,IMG_7233,MW,NG,C1,L,,,T17-P31
352,T17,P31,IMG_7231,SW,NG,C1,L,,,T17-P31
352,T17,P31,IMG_7230,VSW,NG,C1,L,,,T17-P31
74,T17,P33,122710,MP,1021,C1,H,,25-May,T17-P33
74,T17,P33,122703,SP,1021,C1,H,,25-May,T17-P33
74,T17,P33,122715,SW,1021,C1,H,,25-May,T17-P33
74,T17,P33,122656,MP,1022,C1,H,,25-May,T17-P33
74,T17,P33,122725,MP,1022,C1,H,,25-May,T17-P33
329,T17,P33,IMG_7155,MP,1022,C1,L,,,T17-P33
329,T17,P33,IMG_7157,MP,1022,C1,L,,,T17-P33
329,T17,P33,IMG_7158,MP,NG,C1,L,,,T17-P33
329,T17,P33,IMG_7156,SP,NG,C1,L,,,T17-P33
329,T17,P33,IMG_7159,SP,NG,C1,L,,,T17-P33
24,T17,P35,141248,LP,1021,C1,L,,12-May,T17-P35
24,T17,P35,141257,LP,1021,C1,L,,12-May,T17-P35
24,T17,P35,141307,MP,1022,C1,L,,12-May,T17-P35
24,T17,P35,141253,SW,1022,C1,L,,12-May,T17-P35
24,T17,P35,141302,SW,1022,C1,L,,12-May,T17-P35
54,T17,P35,145719,MW,1022,C1,H,,19-May,T17-P35
54,T17,P35,145723,SW,1022,C1,H,,19-May,T17-P35
54,T17,P35,145659,VLP,1022,C1,H,,19-May,T17-P35
54,T17,P35,145708,VLP,1022,C1,H,,19-May,T17-P35
54,T17,P35,145714,SW,NG,C1,H,,19-May,T17-P35
36,T17,P36,104814,MP,1021,C2,L,,16-May,T17-P36
36,T17,P36,104804,LP,1021,C1,L,,16-May,T17-P36
36,T17,P36,104810,LP,1021,C1,L,,16-May,T17-P36
36,T17,P36,104820,SP,1021,C1,L,,16-May,T17-P36
36,T17,P36,104758,VLP,1021,C1,L,,16-May,T17-P36
499,T17,P5,IMG_7702,SW,NG,C1,H,,,T17-P5
499,T17,P5,IMG_7703,SW,NG,C1,H,,,T17-P5
499,T17,P5,IMG_7704,VSW,NG,C1,H,,,T17-P5
499,T17,P5,IMG_7705,VSW,NG,C1,H,,,T17-P5
477,T17,P5,152811,MP,1021,C1,L,,,T17-P5
477,T17,P5,152129,MP,1021,C1,L,,,T17-P5
477,T17,P5,152054,MP,1022,C1,L,,,T17-P5
477,T17,P5,152018,SW,NG,C1,L,,,T17-P5
443,T17,P7,IMG_7561,MW,1022,C1,H,,,T17-P7
109,T17,P9,134721,LP,1021,C1,L,,29-May,T17-P9
109,T17,P9,134717,LP,1022,C1,L,,29-May,T17-P9
109,T17,P9,134727,LP,1022,C1,L,,29-May,T17-P9
109,T17,P9,134732,LP,1022,C1,L,,29-May,T17-P9
109,T17,P9,134708,SP,1022,C1,L,,29-May,T17-P9
115,T18,P10,131403,LP,1022,C1,L,,31-May,T18-P10
115,T18,P10,131424,SW,1022,C1,L,,31-May,T18-P10
115,T18,P10,131431,SW,1022,C1,L,,31-May,T18-P10
115,T18,P10,131410,SP,NG,C1,L,,31-May,T18-P10
115,T18,P10,131418,SW,NG,C1,L,,31-May,T18-P10
516,T18,P12,IMG_7762,SP,1021,C3,H,,,T18-P12
25,T18,P14,141423,SP,NG,C2,H,,12-May,T18-P14
25,T18,P14,141426,MP,1021,C1,H,,12-May,T18-P14
25,T18,P14,141419,MW,1021,C1,H,,12-May,T18-P14
105,T18,P14,134435,MP,1022,C1,L,Re-culture,29-May,T18-P14
105,T18,P14,134441,MP,NG,C1,L,,29-May,T18-P14
