sample_code,tray,plant,photo_ID,desc,strain,cluster,half,note,date,plant_ID
105,T18,P14,134508,MP,NG,C1,L,,29-May,T18-P14
105,T18,P14,134516,MP,NG,C1,L,,29-May,T18-P14
105,T18,P14,134446,MW,NG,C1,L,,29-May,T18-P14
114,T18,P16,131345,LW,NG,C1,L,,31-May,T18-P16
114,T18,P16,131339,MW,NG,C1,L,,31-May,T18-P16
114,T18,P16,131352,MW,NG,C1,L,,31-May,T18-P16
371,T18,P16,IMG_7415,SP,1021,C1,H,,,T18-P16
371,T18,P16,IMG_7414,SW,1022,C1,H,,,T18-P16
371,T18,P16,IMG_7416,SW,1022,C1,H,,,T18-P16
371,T18,P16,IMG_7413,SP,NG,C1,H,,,T18-P16
117,T18,P18,131521,MP,NG,C1,H,,31-May,T18-P18
117,T18,P18,131530,MP,NG,C1,H,,31-May,T18-P18
117,T18,P18,131516,SW,NG,C1,H,,31-May,T18-P18
117,T18,P18,131541,SW,NG,C1,H,,31-May,T18-P18
117,T18,P18,131551,SW,NG,C1,H,,31-May,T18-P18
224,T18,P2,182138,MW,1022,C1,H,,24-Jun,T18-P2
224,T18,P2,182145,LW,NG,C1,H,,24-Jun,T18-P2
224,T18,P2,182149,SW,NG,C1,H,,24-Jun,T18-P2
224,T18,P2,182157,SW,NG,C1,H,,24-Jun,T18-P2
29,T18,P20,104505,MP,1021,C1,H,,16-May,T18-P20
29,T18,P20,104500,MW,1021,C1,H,,16-May,T18-P20
29,T18,P20,104510,MW,1021,C1,H,,16-May,T18-P20
242,T18,P20,125208,MW,1022,C2,L,,30-Jun,T18-P20
242,T18,P20,125202,LW,1022,C1,L,,30-Jun,T18-P20
242,T18,P20,125253,SW,NG,C1,L,,30-Jun,T18-P20
225,T18,P22,182207,MW,1022,C1,L,,24-Jun,T18-P22
225,T18,P22,182210,MW,1022,C1,L,,24-Jun,T18-P22
225,T18,P22,182213,MW,1022,C1,L,,24-Jun,T18-P22
225,T18,P22,182220,SP,1022,C1,L,,24-Jun,T18-P22
372,T18,P22,IMG_7417,SP,1022,C2,H,,,T18-P22
378,T18,P23,IMG_7289,SW,1021,C1,H,,,T18-P23
378,T18,P23,IMG_7288,SW,NG,C1,H,,,T18-P23
378,T18,P23,IMG_7290,VSW,NG,C1,H,,,T18-P23
299,T18,P25,IMG_7057,LW,1022,C1,L,,15-Jul,T18-P25
299,T18,P25,IMG_7056,SP,1022,C1,L,Re-culture,15-Jul,T18-P25
299,T18,P25,IMG_7058,SW,1022,C1,L,,15-Jul,T18-P25
338,T18,P27,IMG_7181,LP,1022,C1,L,,,T18-P27
338,T18,P27,IMG_7183,LW,1022,C1,L,,,T18-P27
338,T18,P27,IMG_7182,LP,NG,C1,L,,,T18-P27
27,T18,P28,141504,SW,1021,C1,L,,12-May,T18-P28
27,T18,P28,141451,LP,1022,C1,L,,12-May,T18-P28
27,T18,P28,141445,SW,NG,C1,L,,12-May,T18-P28
27,T18,P28,NA,NA,NA,NA,NA,,12-May,T18-P28
27,T18,P28,NA,NA,NA,NA,NA,,12-May,T18-P28
66,T18,P30,125030,LP,1021,C1,H,,24-May,T18-P30
66,T18,P30,125043,LP,1021,C1,H,,24-May,T18-P30
66,T18,P30,125038,MW,1021,C1,H,,24-May,T18-P30
66,T18,P30,125048,SW,1022,C1,H,,24-May,T18-P30
417,T18,P30,IMG_7446,LP,1021,C1,L,,10-Aug,T18-P30
417,T18,P30,IMG_7447,LP,1021,C1,L,,10-Aug,T18-P30
417,T18,P30,IMG_7448,LP,1021,C1,L,,10-Aug,T18-P30
417,T18,P30,IMG_7450,MP,1021,C1,L,,10-Aug,T18-P30
417,T18,P30,IMG_7449,MP,1022,C1,L,,10-Aug,T18-P30
390,T18,P32,IMG_7334,MW,1022,C1,H,,,T18-P32
390,T18,P32,IMG_7331,MW,NG,C1,H,,,T18-P32
390,T18,P32,IMG_7332,SW,NG,C1,H,,,T18-P32
390,T18,P32,IMG_7333,SW,NG,C1,H,,,T18-P32
390,T18,P32,IMG_7335,SW,NG,C1,H,,,T18-P32
366,T18,P32,IMG_7265,MP,1022,C1,L,,,T18-P32
366,T18,P32,IMG_7269,MP,1022,C1,L,,,T18-P32
366,T18,P32,IMG_7266,MP,NG,C1,L,,,T18-P32
366,T18,P32,IMG_7268,SP,NG,C1,L,,,T18-P32
366,T18,P32,IMG_7267,SW,NG,C1,L,,,T18-P32
4,T18,P34,155318,LP,1022,C1,L,,05-May,T18-P34
4,T18,P34,155326,LP,1022,C1,L,,05-May,T18-P34
4,T18,P34,155334,LP,1022,C1,L,,05-May,T18-P34
4,T18,P34,155339,LP,1022,C1,L,,05-May,T18-P34
4,T18,P34,155311,MP,1022,C1,L,,05-May,T18-P34
380,T18,P4,IMG_7296,SW,1022,C1,H,,,T18-P4
369,T18,P4,IMG_7406,VSW,1022,C1,L,,,T18-P4
369,T18,P4,IMG_7407,VSW,1022,C1,L,,,T18-P4
369,T18,P4,IMG_7405,VSW,NG,C1,L,,,T18-P4
358,T18,P6,IMG_7249,SW,1021/1022,C2,H,,,T18-P6
358,T18,P6,IMG_7250,MW,1022,C1,H,,,T18-P6
358,T18,P6,IMG_7248,VSW,NG,C1,H,,,T18-P6
438,T18,P6,IMG_7540,SW,NA,C1,L,,,T18-P6
407,T18,P8,IMG_7393,MW,1021,C1,H,,10-Aug,T18-P8
407,T18,P8,IMG_7394,SW,1021,C1,H,,10-Aug,T18-P8
407,T18,P8,IMG_7392,MW,NG,C1,H,,10-Aug,T18-P8
407,T18,P8,IMG_7391,SP,NG,C1,H,,10-Aug,T18-P8
43,T19,P1,144629,MW,1021,C1,H,,19-May,T19-P1
43,T19,P1,144641,LP,1022,C1,H,,19-May,T19-P1
43,T19,P1,144636,MW,1022,C1,H,,19-May,T19-P1
43,T19,P1,144617,SW,1022,C1,H,,19-May,T19-P1
40,T19,P11,105002,VSW,NG,C1,L,,16-May,T19-P11
40,T19,P11,105008,VSW,NG,C1,L,,16-May,T19-P11
193,T19,P11,164154,SW,1022,C1,H,,19-Jun,T19-P11
193,T19,P11,164204,SW,1022,C1,H,,19-Jun,T19-P11
193,T19,P11,164208,SW,1022,C1,H,,19-Jun,T19-P11
193,T19,P11,164159,SW,NG,C1,H,,19-Jun,T19-P11
231,T19,P11,131719,MW,1022,C1,L,,29-Jun,T19-P11
231,T19,P11,131715,SW,1022,C1,L,,29-Jun,T19-P11
231,T19,P11,131724,SW,1022,C1,L,,29-Jun,T19-P11
231,T19,P11,131706,SW,NG,C1,L,,29-Jun,T19-P11
30,T19,P13,104520,SP,1021,C1,H,,16-May,T19-P13
30,T19,P13,104526,SP,1022,C1,H,,16-May,T19-P13
30,T19,P13,104531,SW,1022,C1,H,,16-May,T19-P13
57,T19,P13,134811,LP,1021,C1,L,,19-May,T19-P13
57,T19,P13,145807,MP,1022,C1,L,,19-May,T19-P13
57,T19,P13,145816,MP,1022,C1,L,,19-May,T19-P13
57,T19,P13,145820,MP,1022,C1,L,,19-May,T19-P13
57,T19,P13,145824,MW,1022,C1,L,,19-May,T19-P13
37,T19,P15,104827,SP,1021/1022,C2,H,,16-May,T19-P15
37,T19,P15,104845,SW,1021,C1,H,,16-May,T19-P15
37,T19,P15,104834,LP,1022,C1,H,,16-May,T19-P15
37,T19,P15,104840,SP,1022,C1,H,,16-May,T19-P15
122,T19,P15,131831,MP,NG,C1,L,,31-May,T19-P15
365,T19,P17,IMG_7263,SW,1022,C2,H,"originally T19-P24, changed to T19-P17",,T19-P17
365,T19,P17,IMG_7262,SW,1022,C1,H,"originally T19-P24, changed to T19-P17",,T19-P17
365,T19,P17,IMG_7264,SW,1022,C1,H,"originally T19-P24, changed to T19-P17",,T19-P17
5,T19,P19,155416,MP,1022,C1,L,,05-May,T19-P19
5,T19,P19,155411,MW,1022,C1,L,,05-May,T19-P19
5,T19,P19,155359,SW,1022,C1,L,,05-May,T19-P19
5,T19,P19,155423,SW,NG,C1,L,,05-May,T19-P19
5,T19,P19,155431,SW,NG,C1,L,,05-May,T19-P19
13,T19,P19,144105,LP,1022,C2,H,,10-May,T19-P19
13,T19,P19,144138,LP,1022,C2,H,,10-May,T19-P19
13,T19,P19,144111,SW,NG,C1,H,,10-May,T19-P19
113,T19,P21,131305,SW,NG,C1,H,,31-May,T19-P21
113,T19,P21,131313,SW,NG,C1,H,,31-May,T19-P21
113,T19,P21,131322,VSW,NG,C1,H,,31-May,T19-P21
113,T19,P21,131332,VSW,NG,C1,H,,31-May,T19-P21
26,T19,P23,141430,SW,NG,C2,H,,12-May,T19-P23
26,T19,P23,141433,MW,1022,C1,H,,12-May,T19-P23
26,T19,P23,141436,SW,NG,C1,H,,12-May,T19-P23
26,T19,P23,141441,SW,NG,C1,H,,12-May,T19-P23
71,T19,P23,123232,MW,1021,C1,L,,24-May,T19-P23
71,T19,P23,125319,SW,1021,C1,L,,24-May,T19-P23
71,T19,P23,125238,VSW,NG,C1,L,,24-May,T19-P23
75,T19,P25,122747,VSW,1022,C2,L,,25-May,T19-P25
75,T19,P25,122732,SW,1022,C1,L,,25-May,T19-P25
75,T19,P25,122740,SW,NG,C1,L,,25-May,T19-P25
500,T19,P25,IMG_7706,SP,1022,C1,H,,,T19-P25
500,T19,P25,IMG_7707,MP,NG,C1,H,,,T19-P25
96,T19,P3,133450,LP,1022,C1,L,,29-May,T19-P3
96,T19,P3,133459,MP,1022,C1,L,,29-May,T19-P3
96,T19,P3,133455,MW,1022,C1,L,,29-May,T19-P3
96,T19,P3,133503,SW,NG,C1,L,,29-May,T19-P3
504,T19,P3,IMG_7717,SW,1022,C2,H,,,T19-P3
504,T19,P3,IMG_7719,MP,1022,C1,H,,,T19-P3
504,T19,P3,IMG_7718,MW,1022,C1,H,,,T19-P3
504,T19,P3,IMG_7716,SW,1022,C1,H,,,T19-P3
504,T19,P3,IMG_7715,SW,NG,C1,H,,,T19-P3
62,T19,P5,95512,MP,1022,C1,H,,23-May,T19-P5
62,T19,P5,95519,SW,NG,C1,H,,23-May,T19-P5
62,T19,P5,95529,SW,NG,C1,H,,23-May,T19-P5
62,T19,P5,95549,MW,NA,C1,H,,23-May,T19-P5
123,T19,P5,131840,LP,1022,C3,L,Re-culture,31-May,T19-P5
123,T19,P5,131846,MP,1022,C1,L,,31-May,T19-P5
123,T19,P5,131853,SW,NG,C1,L,,31-May,T19-P5
211,T19,P5,181832,MP,NG,C1,H,,21-Jun,T19-P5
211,T19,P5,181828,MW,NG,C1,H,,21-Jun,T19-P5
211,T19,P5,181837,MW,NG,C1,H,,21-Jun,T19-P5
211,T19,P5,181824,SW,NG,C1,H,,21-Jun,T19-P5
19,T19,P9,144523,MW,1021,C1,H,,10-May,T19-P9
19,T19,P9,144536,MW,1021,C1,H,,10-May,T19-P9
19,T19,P9,144520,MP,1022,C1,H,,10-May,T19-P9
19,T19,P9,144531,MW,1022,C1,H,,10-May,T19-P9
19,T19,P9,144541,SP,1022,C1,H,,10-May,T19-P9
28,T19,P9,104431,MW,NG,C1,L,,16-May,T19-P9
28,T19,P9,104436,MW,NG,C1,L,,16-May,T19-P9
28,T19,P9,104440,MW,NG,C1,L,,16-May,T19-P9
28,T19,P9,104420,SW,NG,C1,L,,16-May,T19-P9
28,T19,P9,104444,SW,NG,C1,L,,16-May,T19-P9
151,T1,P13,124311,SP,NG,C1,H,,06-Jun,T1-P13
151,T1,P13,124316,SW,NG,C1,H,,06-Jun,T1-P13
333,T1,P13,IMG_7172,MW,1022,C1,L,,,T1-P13
333,T1,P13,IMG_7173,MW,NG,C1,L,,,T1-P13
333,T1,P13,IMG_7171,SW,NG,C1,L,,,T1-P13
243,T1,P15,125325,LW,1022,C1,L,,30-Jun,T1-P15
243,T1,P15,125307,MW,1022,C1,L,,30-Jun,T1-P15
243,T1,P15,125338,MW,1022,C1,L,,30-Jun,T1-P15
243,T1,P15,125413,VSW,NG,C1,L,,30-Jun,T1-P15
510,T1,P15,IMG_7739,MW,1021,C1,H,,,T1-P15
510,T1,P15,IMG_7740,MW,1021,C1,H,,,T1-P15
510,T1,P15,IMG_7743,SW,1022,C1,H,,,T1-P15
510,T1,P15,IMG_7741,MW,NG,C1,H,,,T1-P15
510,T1,P15,IMG_7742,SW,NG,C1,H,,,T1-P15
457,T1,P19,IMG_7602,SW,1022,C1,H,,,T1-P19
457,T1,P19,IMG_7603,SW,1022,C1,H,,,T1-P19
457,T1,P19,IMG_7604,SW,1022,C1,H,,,T1-P19
457,T1,P19,IMG_7605,VSW,1022,C1,H,,,T1-P19
118,T1,P22,131604,LW,1022,C1,H,,31-May,T1-P22
118,T1,P22,131609,MW,1022,C1,H,,31-May,T1-P22
118,T1,P22,131614,MW,1022,C1,H,,31-May,T1-P22
118,T1,P22,131557,SW,NG,C1,H,,31-May,T1-P22
441,T1,P22,IMG_7543,SP,1022,C1,L,,,T1-P22
441,T1,P22,IMG_7544,SW,1022,C1,L,,,T1-P22
441,T1,P22,IMG_7545,SW,NG,C1,L,,,T1-P22
441,T1,P22,IMG_7546,SW,NG,C1,L,,,T1-P22
188,T1,P27,164037,SW,1022,C1,L,,19-Jun,T1-P27
188,T1,P27,164046,SW,1022,C1,L,,19-Jun,T1-P27
188,T1,P27,164041,SW,NG,C1,L,,19-Jun,T1-P27
319,T1,P27,IMG_7126,SW,1022,C2,H,and MW,,T1-P27
319,T1,P27,IMG_7125,SW,1022,C3,H,,,T1-P27
319,T1,P27,IMG_7124,MW,1022,C1,H,,,T1-P27
423,T1,P30,IMG_7479,SP,1022,C2,H,,,T1-P30
423,T1,P30,IMG_7481,MP,1022,C1,H,Re-culture,,T1-P30
423,T1,P30,IMG_7478,MW,1022,C1,H,,,T1-P30
423,T1,P30,IMG_7480,MP,NG,C1,H,,,T1-P30
439,T1,P30,IMG_7541,SW,NG,C1,L,,,T1-P30
161,T1,P31,IMG_6903,MW,1021,C1,H,,13-Jun,T1-P31
161,T1,P31,IMG_6904,SW,1022,C1,H,,13-Jun,T1-P31
161,T1,P31,IMG_6901,SW,NG,C1,H,,13-Jun,T1-P31
161,T1,P31,IMG_6902,VSW,NG,C1,H,,13-Jun,T1-P31
195,T1,P31,181020,LP,1021,C2,L,,20-Jun,T1-P31
195,T1,P31,181025,LP,1022,C1,L,,20-Jun,T1-P31
195,T1,P31,181012,MP,1022,C1,L,Re-culture,20-Jun,T1-P31
195,T1,P31,181044,MP,1022,C1,L,,20-Jun,T1-P31
195,T1,P31,181029,MP,NG,C1,L,,20-Jun,T1-P31
248,T1,P33,161549,MW,1022,C2,L,,03-Jul,T1-P33
248,T1,P33,161536,LW,1022,C1,L,,03-Jul,T1-P33
248,T1,P33,161546,LW,1022,C1,L,,03-Jul,T1-P33
248,T1,P33,161600,LW,1022,C1,L,,03-Jul,T1-P33
248,T1,P33,161530,MW,1022,C1,L,,03-Jul,T1-P33
446,T1,P33,IMG_7564,SW,1022,C1,H,,,T1-P33
446,T1,P33,IMG_7567,SW,1022,C1,H,,,T1-P33
446,T1,P33,IMG_7565,SW,NG,C1,H,,,T1-P33
446,T1,P33,IMG_7566,SW,NG,C1,H,,,T1-P33
220,T1,P43,181824,MP,1022,C1,L,,24-Jun,T1-P43
220,T1,P43,181757,MW,1022,C1,L,,24-Jun,T1-P43
220,T1,P43,181800,MW,1022,C1,L,,24-Jun,T1-P43
220,T1,P43,181815,SW,NG,C1,L,,24-Jun,T1-P43
227,T1,P43,133236,MP,1022,C1,H,,28-Jun,T1-P43
247,T1,P44,154733,MW,1022,C1,H,,30-Jun,T1-P44
247,T1,P44,154715,SW,1022,C1,H,,30-Jun,T1-P44
247,T1,P44,154744,SW,1022,C1,H,,30-Jun,T1-P44
247,T1,P44,154748,SW,1022,C1,H,,30-Jun,T1-P44
247,T1,P44,154725,SW,NG,C1,H,,30-Jun,T1-P44
317,T1,P44,IMG_7116,MP,1021,C1,L,Re-culture,,T1-P44
317,T1,P44,IMG_7118,MP,1021,C1,L,,,T1-P44
317,T1,P44,IMG_7117,MP,NG,C1,L,,,T1-P44
317,T1,P44,IMG_7115,MW,NG,C1,L,,,T1-P44
317,T1,P44,IMG_7114,SP,NG,C1,L,,,T1-P44
167,T1,P5,121838,SW,1022,C1,H,,16-Jun,T1-P5
167,T1,P5,121856,SW,1022,C1,H,,16-Jun,T1-P5
167,T1,P5,121928,SW,NG,C1,H,,16-Jun,T1-P5
232,T1,P5,131806,SW,1022,C2,L,,29-Jun,T1-P5
232,T1,P5,131801,SW,1022,C3,L,,29-Jun,T1-P5
232,T1,P5,131746,SW,1022,C1,L,,29-Jun,T1-P5
232,T1,P5,131755,SW,1022,C1,L,,29-Jun,T1-P5
232,T1,P5,131751,SW,NG,C1,L,,29-Jun,T1-P5
223,T1,P6,182101,SW,1021/1022,C4,L,and MW,24-Jun,T1-P6
513,T1,P6,IMG_7745,MW,1022,C1,H,,,T1-P6
513,T1,P6,IMG_7746,MW,1022,C1,H,Re-culture,,T1-P6
513,T1,P6,IMG_7748,SW,1022,C1,H,,,T1-P6
513,T1,P6,IMG_7744,MW,NG,C1,H,,,T1-P6
513,T1,P6,IMG_7747,SW,NG,C1,H,,,T1-P6
103,T20,P10,134245,SW,1022,C1,H,,29-May,T20-P10
103,T20,P10,134333,SW,1022,C1,H,,29-May,T20-P10
103,T20,P10,134337,SW,1022,C1,H,,29-May,T20-P10
384,T20,P10,IMG_7314,MW,1022,C1,L,Re-culture,,T20-P10
384,T20,P10,IMG_7313,LW,NG,C1,L,,,T20-P10
384,T20,P10,IMG_7316,MW,NG,C1,L,,,T20-P10
384,T20,P10,IMG_7312,SW,NG,C1,L,,,T20-P10
384,T20,P10,IMG_7315,SW,NG,C1,L,,,T20-P10
256,T20,P12,162331,MW,1022,C1,H,,03-Jul,T20-P12
496,T20,P12,IMG_7696,SW,1022,C2,L,Re-culture,,T20-P12
496,T20,P12,IMG_7694,SW,1022,C1,L,Re-culture,,T20-P12
496,T20,P12,IMG_7695,SW,NG,C1,L,,,T20-P12
23,T20,P14,141214,LP,1021,C1,H,,12-May,T20-P14
23,T20,P14,141222,LP,1022,C1,H,,12-May,T20-P14
23,T20,P14,141228,MW,NG,C1,H,,12-May,T20-P14
23,T20,P14,141239,MW,NG,C1,H,,12-May,T20-P14
23,T20,P14,141234,VSW,NG,C1,H,,12-May,T20-P14
84,T20,P14,123536,LP,1021,C2,L,,25-May,T20-P14
84,T20,P14,123524,LP,1022,C1,L,,25-May,T20-P14
84,T20,P14,123543,MW,1022,C1,L,,25-May,T20-P14
84,T20,P14,123530,SW,NG,C1,L,,25-May,T20-P14
3,T20,P16,155240,MP,1022,C1,L,,05-May,T20-P16
3,T20,P16,155251,MP,1022,C1,L,,05-May,T20-P16
3,T20,P16,155245,SW,1022,C1,L,,05-May,T20-P16
41,T20,P16,144407,LW,1022,C2,H,,19-May,T20-P16
186,T20,P18,163922,LP,1021,C2,L,,19-Jun,T20-P18
186,T20,P18,163937,LW,1021,C1,L,Re-culture,19-Jun,T20-P18
186,T20,P18,163952,LP,1022,C1,L,,19-Jun,T20-P18
186,T20,P18,163956,LP,1022,C1,L,,19-Jun,T20-P18
186,T20,P18,163930,MW,1022,C1,L,,19-Jun,T20-P18
230,T20,P2,133557,LP,1021,C1,L,,28-Jun,T20-P2
230,T20,P2,133552,LP,1022,C1,L,,28-Jun,T20-P2
230,T20,P2,124818,LP,1022,C1,L,Re-culture,28-Jun,T20-P2
230,T20,P2,133606,LP,NG,C1,L,,28-Jun,T20-P2
230,T20,P2,133612,MP,NG,C1,L,,28-Jun,T20-P2
65,T20,P20,124746,SP,1021,C1,H,,24-May,T20-P20
65,T20,P20,124750,SW,1021,C1,H,,24-May,T20-P20
65,T20,P20,124754,MP,1022,C1,H,,24-May,T20-P20
65,T20,P20,124956,MP,1022,C1,H,,24-May,T20-P20
65,T20,P20,124940,SW,NG,C1,H,,24-May,T20-P20
416,T20,P20,IMG_7443,LP,1022,C2,L,,10-Aug,T20-P20
416,T20,P20,IMG_7445,SP,1022,C1,L,,10-Aug,T20-P20
416,T20,P20,IMG_7442,SW,1022,C1,L,,10-Aug,T20-P20
416,T20,P20,IMG_7444,LP,NG,C1,L,,10-Aug,T20-P20
445,T20,P20,IMG_7563,SW,1022,C1,H,,,T20-P20
238,T20,P22,132943,SW,NG,C2,H,"originally T5-P22, changed to T20-P22",29-Jun,T20-P22
238,T20,P22,132940,MW,1021/1022,C3,H,"originally T5-P22, changed to T20-P22",29-Jun,T20-P22
309,T20,P24,IMG_7083,SP,NG,C1,L,,,T20-P24
173,T20,P26,122515,MW,1021,C1,L,,16-Jun,T20-P26
173,T20,P26,122508,SW,1021,C1,L,,16-Jun,T20-P26
173,T20,P26,122523,SW,1022,C1,L,,16-Jun,T20-P26
107,T20,P4,134609,MP,1022,C1,L,,29-May,T20-P4
107,T20,P4,134639,MP,1022,C1,L,,29-May,T20-P4
107,T20,P4,134632,MW,1022,C1,L,,29-May,T20-P4
107,T20,P4,134644,MW,1022,C1,L,,29-May,T20-P4
107,T20,P4,134624,LP,NG,C1,L,,29-May,T20-P4
303,T20,P4,IMG_7066,LP,1022,C2,H,,,T20-P4
303,T20,P4,IMG_7065,LP,1022,C1,H,,,T20-P4
303,T20,P4,IMG_7067,MP,1022,C1,H,,,T20-P4
303,T20,P4,IMG_7064,MW,1022,C1,H,,,T20-P4
97,T20,P6,133522,MW,NG,C1,H,,29-May,T20-P6
97,T20,P6,133537,SW,NG,C1,H,,29-May,T20-P6
97,T20,P6,134016,SW,NG,C1,H,,29-May,T20-P6
189,T20,P6,164051,SW,NG,C1,L,,19-Jun,T20-P6
189,T20,P6,164056,SW,NG,C1,L,,19-Jun,T20-P6
31,T20,P8,104541,SW,1021/1022,C2,H,,16-May,T20-P8
31,T20,P8,104549,SP,1021,C1,H,,16-May,T20-P8
31,T20,P8,104554,SW,1021,C1,H,,16-May,T20-P8
31,T20,P8,104559,SW,1022,C1,H,,16-May,T20-P8
466,T21,P1,IMG_7633,SW,1021/1022,C4,H,,,T21-P1
32,T21,P10,104610,LW,1022,C1,L,,16-May,T21-P10
32,T21,P10,104626,LW,1022,C1,L,,16-May,T21-P10
32,T21,P10,104653,LW,NG,C1,L,,16-May,T21-P10
32,T21,P10,104658,SW,NG,C1,L,,16-May,T21-P10
385,T21,P12,IMG_7319,MP,1022,C2,L,,,T21-P12
385,T21,P12,IMG_7318,MW,1022,C2,L,,,T21-P12
385,T21,P12,IMG_7320,SW,1022,C1,L,,,T21-P12
385,T21,P12,IMG_7317,MW,NG,C1,L,,,T21-P12
273,T21,P13,IMG_6954,LP,1022,C1,L,,07-Jul,T21-P13
273,T21,P13,IMG_6952,MP,NG,C1,L,,07-Jul,T21-P13
273,T21,P13,IMG_6955,MP,NG,C1,L,,07-Jul,T21-P13
273,T21,P13,IMG_6953,SW,NG,C1,L,,07-Jul,T21-P13
273,T21,P13,IMG_6956,SW,NG,C1,L,Re-culture,07-Jul,T21-P13
426,T21,P13,IMG_7493,LW,1021/1022,C2,H,,,T21-P13
426,T21,P13,IMG_7491,MP,1021/1022,C2,H,and LP,,T21-P13
426,T21,P13,IMG_7492,MW,1022,C1,H,,,T21-P13
426,T21,P13,IMG_7490,SW,1022,C1,H,Re-culture,,T21-P13
426,T21,P13,IMG_7494,MW,NG,C1,H,,,T21-P13
273,T21,P13,IMG_6957,SW,NG,C1,NA,,,T21-P13
440,T21,P14,IMG_7542,SW,1022,C1,L,,,T21-P14
512,T21,P15,IMG_7750,MP,1021,C2,H,,,T21-P15
512,T21,P15,IMG_7751,MW,1021,C4,H,,,T21-P15
288,T21,P16,IMG_6999,MP,1022,C4,L,and LP,10-Jul,T21-P16
288,T21,P16,IMG_7002,LP,1022,C1,L,,10-Jul,T21-P16
288,T21,P16,IMG_7001,MW,NG,C1,L,,10-Jul,T21-P16
520,T21,P17,IMG_7772,SW,1022,C1,H,,,T21-P17
389,T21,P17,IMG_7330,SW,NG,C1,L,,,T21-P17
81,T21,P2,123313,SW,1021,C1,H,,25-May,T21-P2
81,T21,P2,123339,MW,1022,C1,H,,25-May,T21-P2
81,T21,P2,123306,SW,1022,C1,H,,25-May,T21-P2
81,T21,P2,123320,SW,1022,C1,H,,25-May,T21-P2
81,T21,P2,123256,SW,1021/1022,C1,H,,25-May,T21-P2
325,T21,P2,IMG_7141,MW,1021,C1,L,,,T21-P2
325,T21,P2,IMG_7144,SP,1022,C1,L,,,T21-P2
325,T21,P2,IMG_7142,MW,NG,C1,L,,,T21-P2
