sample_code,tray,plant,photo_ID,desc,strain,cluster,half,note,date,plant_ID
325,T21,P2,IMG_7143,SW,NG,C1,L,,,T21-P2
83,T21,P3,123457,MP,1022,C3,H,,25-May,T21-P3
83,T21,P3,123508,VSW,1022,C1,H,,25-May,T21-P3
83,T21,P3,123502,SW,NG,C1,H,,25-May,T21-P3
145,T21,P4,123949,SW,NG,C3,H,,06-Jun,T21-P4
145,T21,P4,123609,SW,NG,C1,H,,06-Jun,T21-P4
145,T21,P4,123932,VSW,NG,C1,H,,06-Jun,T21-P4
145,T21,P4,123942,VSW,NG,C1,H,,06-Jun,T21-P4
145,T21,P4,123956,VSW,NG,C1,H,,06-Jun,T21-P4
507,T21,P5,IMG_7730,VLP,1021/1022,C3,H,,,T21-P5
507,T21,P5,IMG_7734,LP,1022,C1,H,,,T21-P5
507,T21,P5,IMG_7731,LW,1022,C1,H,,,T21-P5
507,T21,P5,IMG_7732,SW,NG,C1,H,,,T21-P5
507,T21,P5,IMG_7733,SW,NG,C1,H,,,T21-P5
35,T21,P6,104745,SP,1021/1022,C2,H,,16-May,T21-P6
35,T21,P6,104751,SP,1021/1022,C2,H,,16-May,T21-P6
401,T21,P8,IMG_7376,SW,1022,C2,L,Re-culture,10-Aug,T21-P8
401,T21,P8,IMG_7377,SW,1022,C1,L,,10-Aug,T21-P8
401,T21,P8,IMG_7375,MW,NG,C1,L,,10-Aug,T21-P8
401,T21,P8,IMG_7378,SW,NG,C1,L,,10-Aug,T21-P8
511,T21,P8,IMG_7749,MW,NG,C1,H,,,T21-P8
59,T21,P9,95054,LP,1021,C1,H,,23-May,T21-P9
59,T21,P9,95048,MP,1021/1022,C1,H,,23-May,T21-P9
59,T21,P9,95042,MW,NG,C1,H,,23-May,T21-P9
324,T21,P9,IMG_7140,LW,1022,C1,L,,,T21-P9
321,T23,P1,IMG_7128,SW,1021/1022,C3,H,,,T23-P1
321,T23,P1,IMG_7129,SP,1021,C1,H,,,T23-P1
21,T23,P10,141320,SW,1021,C1,H,,12-May,T23-P10
21,T23,P10,141325,SW,1021,C1,H,,12-May,T23-P10
21,T23,P10,141332,SP,1022,C1,H,,12-May,T23-P10
21,T23,P10,141336,SW,1022,C1,H,,12-May,T23-P10
21,T23,P10,141339,SW,NG,C1,H,,12-May,T23-P10
430,T23,P10,IMG_7513,SW,1022,C1,L,Re-culture,,T23-P10
430,T23,P10,IMG_7511,VSW,1022,C1,L,,,T23-P10
430,T23,P10,IMG_7509,SW,NG,C1,L,,,T23-P10
430,T23,P10,IMG_7510,SW,NG,C1,L,,,T23-P10
430,T23,P10,IMG_7512,VSW,NG,C1,L,,,T23-P10
44,T23,P12,144654,LP,1022,C1,L,,19-May,T23-P12
44,T23,P12,144720,MP,1022,C1,L,,19-May,T23-P12
44,T23,P12,144715,MW,1022,C1,L,,19-May,T23-P12
44,T23,P12,144649,SW,1022,C1,L,,19-May,T23-P12
44,T23,P12,144710,MP,1021/1022,C1,L,,19-May,T23-P12
55,T23,P14,145731,VSW,NG,C2,H,,19-May,T23-P14
55,T23,P14,145749,VSW,NG,C2,H,,19-May,T23-P14
55,T23,P14,145754,SW,1021,C1,H,,19-May,T23-P14
55,T23,P14,145735,SW,1022,C1,H,,19-May,T23-P14
55,T23,P14,145714,SW,NG,C1,H,,19-May,T23-P14
2,T23,P17,155220,SW,1022,C2,L,,05-May,T23-P17
2,T23,P17,155202,SW,1022,C1,L,,05-May,T23-P17
2,T23,P17,155214,SW,1022,C1,L,,05-May,T23-P17
2,T23,P17,155226,SW,1022,C1,L,,05-May,T23-P17
2,T23,P17,155231,SW,1022,C1,L,,05-May,T23-P17
10,T23,P17,143928,LP,1021,C1,H,,10-May,T23-P17
10,T23,P17,143923,MP,1021,C1,H,,10-May,T23-P17
10,T23,P17,143918,SP,1021,C1,H,,10-May,T23-P17
10,T23,P17,143912,LP,1022,C1,H,,10-May,T23-P17
11,T23,P19,143946,SW,1021,C1,H,,10-May,T23-P19
11,T23,P19,143935,MW,1022,C1,H,,10-May,T23-P19
11,T23,P19,143954,MW,1022,C1,H,,10-May,T23-P19
11,T23,P19,143942,SW,1022,C1,H,,10-May,T23-P19
11,T23,P19,144000,SW,1022,C1,H,,10-May,T23-P19
58,T23,P21,145857,SP,1022,C2,H,and VSP,19-May,T23-P21
58,T23,P21,145839,MP,1021,C1,H,,19-May,T23-P21
58,T23,P21,145847,MP,1021,C1,H,,19-May,T23-P21
58,T23,P21,145831,LP,1022,C1,H,,19-May,T23-P21
58,T23,P21,145835,MP,1022,C1,H,,19-May,T23-P21
52,T23,P21,145218,LP,1021,C1,L,"originally T23-P31, changed to T23-P21",19-May,T23-P21
52,T23,P21,145205,SP,1021,C1,L,"originally T23-P31, changed to T23-P21",19-May,T23-P21
52,T23,P21,145153,LP,1022,C1,L,"originally T23-P31, changed to T23-P21",19-May,T23-P21
52,T23,P21,145225,MP,1022,C1,L,"originally T23-P31, changed to T23-P21",19-May,T23-P21
52,T23,P21,145200,SP,1022,C1,L,"originally T23-P31, changed to T23-P21",19-May,T23-P21
1,T23,P23,155118,MW,1022,C1,L,,05-May,T23-P23
1,T23,P23,155131,MW,1022,C1,L,,05-May,T23-P23
1,T23,P23,155057,SW,1022,C1,L,,05-May,T23-P23
1,T23,P23,155110,SW,1022,C1,L,,05-May,T23-P23
1,T23,P23,155125,SW,1022,C1,L,,05-May,T23-P23
12,T23,P25,144038,LP,1021,C2,H,,10-May,T23-P25
12,T23,P25,144026,LP,1021,C1,H,,10-May,T23-P25
12,T23,P25,144002,SW,1021,C1,H,,10-May,T23-P25
12,T23,P25,144014,MW,1022,C1,H,,10-May,T23-P25
12,T23,P25,144020,SW,NG,C1,H,,10-May,T23-P25
15,T23,P27,144329,MW,1021,C1,H,,10-May,T23-P27
15,T23,P27,144294,VSW,1021,C1,H,,10-May,T23-P27
15,T23,P27,144323,SW,1022,C1,H,,10-May,T23-P27
15,T23,P27,144334,SW,1022,C1,H,,10-May,T23-P27
15,T23,P27,144316,SW,NG,C1,H,,10-May,T23-P27
64,T23,P27,95648,VSW,1022,C1,L,,23-May,T23-P27
64,T23,P27,95653,VSW,1022,C1,L,,23-May,T23-P27
17,T23,P3,144432,MW,1021,C1,H,,10-May,T23-P3
17,T23,P3,144447,VSW,1021,C1,H,,10-May,T23-P3
17,T23,P3,144423,SW,1022,C1,H,,10-May,T23-P3
17,T23,P3,144441,SW,1022,C1,H,,10-May,T23-P3
14,T23,P5,144153,MW,1021,C2,H,,10-May,T23-P5
14,T23,P5,144157,MW,1021,C1,H,,10-May,T23-P5
14,T23,P5,144212,SW,1022,C1,H,,10-May,T23-P5
14,T23,P5,144223,SW,1022,C1,H,,10-May,T23-P5
77,T23,P5,122834,SP,1022,C2,L,and LP,25-May,T23-P5
77,T23,P5,122825,MP,1021,C1,L,,25-May,T23-P5
77,T23,P5,122850,MP,1021,C1,L,,25-May,T23-P5
77,T23,P5,122812,MP,1022,C1,L,,25-May,T23-P5
7,T23,P7,143742,LW,1021,C1,H,,10-May,T23-P7
7,T23,P7,143721,MW,1021,C1,H,,10-May,T23-P7
7,T23,P7,143737,MW,1021,C1,H,,10-May,T23-P7
7,T23,P7,143727,MP,1022,C1,H,,10-May,T23-P7
7,T23,P7,143731,SW,1022,C1,H,,10-May,T23-P7
229,T23,P7,133514,LP,1021,C1,L,,28-Jun,T23-P7
229,T23,P7,133341,LP,1022,C1,L,Re-culture,28-Jun,T23-P7
229,T23,P7,133536,MW,1022,C1,L,,28-Jun,T23-P7
229,T23,P7,133334,SW,NG,C1,L,,28-Jun,T23-P7
34,T23,P9,104720,SW,1022,C2,H,,16-May,T23-P9
34,T23,P9,104725,MW,1021,C1,H,,16-May,T23-P9
34,T23,P9,104729,LW,1022,C1,H,,16-May,T23-P9
34,T23,P9,104734,MW,1022,C1,H,,16-May,T23-P9
34,T23,P9,104739,VSW,NG,C1,H,,16-May,T23-P9
182,T24,P11,163541,LP,1022,C1,L,,19-Jun,T24-P11
182,T24,P11,163528,MP,1022,C1,L,,19-Jun,T24-P11
182,T24,P11,163536,SP,1022,C1,L,,19-Jun,T24-P11
182,T24,P11,163533,SP,NG,C1,L,,19-Jun,T24-P11
182,T24,P11,163630,SW,NG,C1,L,,19-Jun,T24-P11
20,T24,P13,141200,MW,1021,C2,H,,12-May,T24-P13
20,T24,P13,141209,SW,1022,C2,H,,12-May,T24-P13
20,T24,P13,141206,MW,1021,C1,H,,12-May,T24-P13
20,T24,P13,141149,SW,1022,C1,H,,12-May,T24-P13
20,T24,P13,141156,SW,NG,C1,H,,12-May,T24-P13
93,T24,P15,124106,SW,1022,C1,H,,25-May,T24-P15
93,T24,P15,124114,SW,1022,C1,H,,25-May,T24-P15
93,T24,P15,124051,SW,NG,C1,H,,25-May,T24-P15
93,T24,P15,124101,SW,NG,C1,H,,25-May,T24-P15
93,T24,P15,124056,VSW,NG,C1,H,,25-May,T24-P15
128,T24,P16,132207,LP,1022,C4,H,Re-culture,31-May,T24-P16
261,T24,P16,140449,LP,1022,C2,L,,05-Jul,T24-P16
261,T24,P16,140512,SW,NG,C2,L,,05-Jul,T24-P16
261,T24,P16,140508,SW,1021,C1,L,,05-Jul,T24-P16
261,T24,P16,140443,LW,1022,C1,L,Re-culture,05-Jul,T24-P16
261,T24,P16,140437,MW,1022,C1,L,,05-Jul,T24-P16
387,T24,P18,IMG_7327,SW,1021,C1,L,Re-culture,,T24-P18
387,T24,P18,IMG_7326,MW,1022,C1,L,,,T24-P18
493,T24,P2,IMG_7687,MW,1022,C1,L,,,T24-P2
493,T24,P2,IMG_7691,SW,1022,C1,L,,,T24-P2
493,T24,P2,IMG_7689,LP,1021/1022,C1,L,,,T24-P2
493,T24,P2,IMG_7688,SW,NG,C1,L,,,T24-P2
493,T24,P2,IMG_7690,SW,NG,C1,L,,,T24-P2
6,T24,P20,143656,SW,NG,C1,H,,10-May,T24-P20
6,T24,P20,143710,SW,NG,C1,H,,10-May,T24-P20
6,T24,P20,143705,VSW,NG,C1,H,,10-May,T24-P20
160,T24,P20,IMG_6897,MP,1022,C1,L,,13-Jun,T24-P20
160,T24,P20,IMG_6900,MP,1022,C1,L,,13-Jun,T24-P20
160,T24,P20,IMG_6898,SP,1022,C1,L,,13-Jun,T24-P20
160,T24,P20,IMG_6896,SW,1022,C1,L,,13-Jun,T24-P20
160,T24,P20,IMG_6899,SW,1022,C1,L,,13-Jun,T24-P20
8,T24,P22,143758,LP,1022,C1,L,,10-May,T24-P22
8,T24,P22,143805,LP,1022,C1,L,,10-May,T24-P22
8,T24,P22,143752,MW,1022,C1,L,,10-May,T24-P22
8,T24,P22,143817,MW,1022,C1,L,,10-May,T24-P22
8,T24,P22,143811,VSW,NG,C1,L,,10-May,T24-P22
46,T24,P22,144748,SW,NG,C2,H,,19-May,T24-P22
46,T24,P22,144738,SW,1021,C1,H,,19-May,T24-P22
46,T24,P22,144754,SW,1022,C1,H,,19-May,T24-P22
46,T24,P22,144743,VSW,NG,C1,H,,19-May,T24-P22
209,T24,P24,181753,SW,NG,C1,H,,21-Jun,T24-P24
209,T24,P24,181759,SW,NG,C1,H,,21-Jun,T24-P24
209,T24,P24,181749,VSW,NG,C1,H,,21-Jun,T24-P24
331,T24,P24,IMG_7165,SW,NG,C1,L,,,T24-P24
9,T24,P26,143903,SW,NG,C1,L,,10-May,T24-P26
33,T24,P26,104705,MP,1022,C1,H,,16-May,T24-P26
126,T24,P4,132112,SW,1022,C2,H,,31-May,T24-P4
126,T24,P4,132104,SW,NG,C1,H,,31-May,T24-P4
162,T24,P6,IMG_6906,VSW,NG,C2,H,,13-Jun,T24-P6
162,T24,P6,IMG_6909,SW,1021,C1,H,,13-Jun,T24-P6
162,T24,P6,IMG_6908,MW,NG,C1,H,,13-Jun,T24-P6
162,T24,P6,IMG_6905,VSW,NG,C1,H,,13-Jun,T24-P6
162,T24,P6,IMG_6907,VSW,NG,C1,H,,13-Jun,T24-P6
39,T24,P8,100642,SP,1021,C1,H,,16-May,T24-P8
39,T24,P8,104950,MW,1022,C1,H,,16-May,T24-P8
39,T24,P8,104910,SW,NG,C1,H,,16-May,T24-P8
39,T24,P8,104937,SW,NG,C1,H,,16-May,T24-P8
339,T24,P8,IMG_7187,SP,1022,C2,L,,,T24-P8
339,T24,P8,IMG_7186,VSW,NG,C2,L,,,T24-P8
339,T24,P8,IMG_7185,MW,1021,C1,L,,,T24-P8
339,T24,P8,IMG_7184,SW,NG,C1,L,,,T24-P8
391,T2,P14,IMG_7336,MW,1021/1022,C3,H,,,T2-P14
468,T2,P14,IMG_7640,LP,1022,C1,L,,,T2-P14
468,T2,P14,IMG_7641,SP,1022,C1,L,,,T2-P14
286,T2,P16,IMG_6992,SW,1022,C1,H,,10-Jul,T2-P16
286,T2,P16,IMG_6993,SW,1022,C1,H,,10-Jul,T2-P16
286,T2,P16,IMG_6994,SW,NG,C1,H,,10-Jul,T2-P16
237,T2,P17,132909,SW,1022,C2,H,,29-Jun,T2-P17
237,T2,P17,132920,SW,1022,C1,H,,29-Jun,T2-P17
237,T2,P17,132923,SW,1022,C1,H,,29-Jun,T2-P17
237,T2,P17,132929,SW,1022,C1,H,,29-Jun,T2-P17
237,T2,P17,132932,SW,1022,C1,H,,29-Jun,T2-P17
214,T2,P18,181135,MP,1022,C1,L,,23-Jun,T2-P18
214,T2,P18,181127,SW,1022,C1,L,Re-culture,23-Jun,T2-P18
318,T2,P18,IMG_7123,SP,1022,C2,H,,,T2-P18
318,T2,P18,IMG_7119,SW,1022,C1,H,,,T2-P18
318,T2,P18,IMG_7120,SW,1022,C1,H,,,T2-P18
318,T2,P18,IMG_7122,SW,1022,C1,H,,,T2-P18
199,T2,P20,181258,SW,1022,C1,H,,20-Jun,T2-P20
418,T2,P20,IMG_7452,MP,1021,C2,L,,10-Aug,T2-P20
418,T2,P20,IMG_7451,SP,1021,C2,L,,10-Aug,T2-P20
418,T2,P20,IMG_7454,LP,1021,C1,L,,10-Aug,T2-P20
418,T2,P20,IMG_7453,MP,1022,C1,L,,10-Aug,T2-P20
418,T2,P20,IMG_7455,MP,1022,C1,L,,,T2-P20
158,T2,P21,124617,LW,NG,C1,H,,06-Jun,T2-P21
158,T2,P21,124630,LW,NG,C1,H,,06-Jun,T2-P21
158,T2,P21,124636,LW,NG,C1,H,,06-Jun,T2-P21
158,T2,P21,124621,MW,NG,C1,H,,06-Jun,T2-P21
158,T2,P21,124624,SW,NG,C1,H,,06-Jun,T2-P21
481,T2,P21,152403,LW,1021,C4,L,,,T2-P21
481,T2,P21,152410,LP,1022,C1,L,,,T2-P21
244,T2,P23,125436,MW,1022,C2,L,"scored as KW, changed to MW",30-Jun,T2-P23
244,T2,P23,125441,LP,1022,C1,L,,30-Jun,T2-P23
244,T2,P23,125431,LW,1022,C1,L,,30-Jun,T2-P23
244,T2,P23,125427,MP,1022,C1,L,,30-Jun,T2-P23
462,T2,P23,IMG_7619,MP,1022,C1,H,,,T2-P23
462,T2,P23,IMG_7621,LP,NG,C1,H,,,T2-P23
462,T2,P23,IMG_7618,MW,NG,C1,H,,,T2-P23
462,T2,P23,IMG_7620,MW,NG,C1,H,,,T2-P23
296,T2,P24,IMG_7044,SW,1022,C1,H,,15-Jul,T2-P24
296,T2,P24,IMG_7043,SW,NG,C1,H,,15-Jul,T2-P24
296,T2,P24,IMG_7045,SW,NG,C1,H,,15-Jul,T2-P24
316,T2,P24,IMG_7113,SW,NG,C1,L,,,T2-P24
285,T2,P28,IMG_6989,LP,1021,C1,L,,10-Jul,T2-P28
285,T2,P28,IMG_6988,LP,1022,C1,L,,10-Jul,T2-P28
285,T2,P28,IMG_6990,MP,1022,C1,L,,10-Jul,T2-P28
285,T2,P28,IMG_6987,MW,1022,C1,L,,10-Jul,T2-P28
285,T2,P28,IMG_6991,LP,NG,C1,L,,10-Jul,T2-P28
124,T2,P29,131948,SW,NG,C2,L,,31-May,T2-P29
124,T2,P29,132001,SW,NG,C2,L,,31-May,T2-P29
124,T2,P29,131937,SW,1022,C1,L,Re-culture,31-May,T2-P29
124,T2,P29,131928,SW,NG,C1,L,,31-May,T2-P29
124,T2,P29,132009,SW,NG,C1,L,,31-May,T2-P29
216,T2,P29,181618,SW,1022,C1,H,Re-culture,24-Jun,T2-P29
134,T2,P32,140533,SP,1022,C2,H,and VSW,02-Jun,T2-P32
134,T2,P32,140518,MW,1022,C1,H,,02-Jun,T2-P32
134,T2,P32,140528,SW,1022,C1,H,,02-Jun,T2-P32
134,T2,P32,140522,MW,NG,C1,H,,02-Jun,T2-P32
376,T2,P34,IMG_7281,SW,NG,C2,H,,,T2-P34
376,T2,P34,IMG_7279,MW,1021,C1,H,,,T2-P34
376,T2,P34,IMG_7282,MW,1021,C1,H,,,T2-P34
376,T2,P34,IMG_7280,SW,1022,C1,H,,,T2-P34
376,T2,P34,IMG_7283,MP,NG,C1,H,,,T2-P34
144,T2,P40,141415,SW,1022,C1,L,Re-culture,03-Jun,T2-P40
144,T2,P40,141423,SW,1022,C1,L,,03-Jun,T2-P40
144,T2,P40,141403,SW,NG,C1,L,,03-Jun,T2-P40
144,T2,P40,141410,SW,NG,C1,L,,03-Jun,T2-P40
144,T2,P40,141428,SW,NG,C1,L,,03-Jun,T2-P40
257,T2,P40,162344,MW,1022,C1,H,,03-Jul,T2-P40
257,T2,P40,162352,SP,1022,C1,H,,03-Jul,T2-P40
257,T2,P40,162336,SW,1022,C1,H,Re-culture,03-Jul,T2-P40
257,T2,P40,162348,SW,NG,C1,H,,03-Jul,T2-P40
255,T2,P41,162322,MW,1022,C2,L,Re-culture,03-Jul,T2-P41
92,T2,P42,124010,MW,1022,C1,L,,25-May,T2-P42
92,T2,P42,124025,SW,1022,C1,L,,25-May,T2-P42
92,T2,P42,124001,MW,NG,C1,L,,25-May,T2-P42
92,T2,P42,124034,MW,NG,C1,L,,25-May,T2-P42
328,T2,P42,IMG_7154,MP,1022,C1,H,,,T2-P42
328,T2,P42,IMG_7153,MW,1022,C1,H,,,T2-P42
298,T2,P8,IMG_7051,MP,1022,C1,L,Re-culture,15-Jul,T2-P8
298,T2,P8,IMG_7053,MW,1022,C1,L,,15-Jul,T2-P8
298,T2,P8,IMG_7054,MW,1022,C1,L,,15-Jul,T2-P8
298,T2,P8,IMG_7055,SW,1022,C1,L,,15-Jul,T2-P8
298,T2,P8,IMG_7052,SW,NG,C1,L,,15-Jul,T2-P8
444,T2,P8,IMG_7562,SW,1021,C2,H,and MP,,T2-P8
284,T3,P1,IMG_6985,SW,1022,C1,L,Re-culture,10-Jul,T3-P1
284,T3,P1,IMG_6986,SW,1022,C1,L,,10-Jul,T3-P1
284,T3,P1,IMG_6984,SW,NG,C1,L,,10-Jul,T3-P1
351,T3,P1,IMG_7229,SW,1022,C1,H,,,T3-P1
351,T3,P1,IMG_7228,SW,NG,C1,H,,,T3-P1
308,T3,P10,IMG_7081,VSW,NG,C3,L,,,T3-P10
308,T3,P10,IMG_7080,SW,1022,C1,L,,,T3-P10
308,T3,P10,IMG_7082,SP,NG,C1,L,,,T3-P10
406,T3,P13,IMG_7389,LP,1021,C2,H,other nod is MW,10-Aug,T3-P13
406,T3,P13,IMG_7390,SW,1021,C4,H,,10-Aug,T3-P13
406,T3,P13,IMG_7388,LW,NG,C1,H,,10-Aug,T3-P13
368,T3,P13,IMG_7404,LW,1021,C1,L,Re-culture,,T3-P13
368,T3,P13,IMG_7403,LP,1022,C1,L,,,T3-P13
180,T3,P17,122823,MW,1022,C1,H,,19-Jun,T3-P17
180,T3,P17,163401,SW,1022,C1,H,,19-Jun,T3-P17
180,T3,P17,163409,SW,1022,C1,H,,19-Jun,T3-P17
301,T3,P17,IMG_7059,SP,1022,C2,L,and MP,,T3-P17
301,T3,P17,IMG_7060,SP,NG,C1,L,,,T3-P17
267,T3,P18,IMG_6930,LP,1022,C1,H,,07-Jul,T3-P18
267,T3,P18,IMG_6928,MP,1022,C1,H,,07-Jul,T3-P18
267,T3,P18,IMG_6929,MW,1022,C1,H,Re-culture,07-Jul,T3-P18
267,T3,P18,IMG_6932,MW,1022,C1,H,,07-Jul,T3-P18
267,T3,P18,IMG_6931,MP,NG,C1,H,,07-Jul,T3-P18
470,T3,P18,IMG_7647,SP,1021/1022,C3,L,and MP,,T3-P18
470,T3,P18,IMG_7645,SW,1022,C1,L,Re-culture,,T3-P18
470,T3,P18,IMG_7646,SW,NG,C1,L,,,T3-P18
373,T3,P23,IMG_7418,SW,NG,C2,H,,,T3-P23
143,T3,P24,141348,MP,1021,C1,L,,03-Jun,T3-P24
143,T3,P24,141352,MP,1021,C1,L,,03-Jun,T3-P24
143,T3,P24,141335,MW,1021,C1,L,,03-Jun,T3-P24
143,T3,P24,141344,MP,1022,C1,L,,03-Jun,T3-P24
143,T3,P24,141357,SP,1021/1022,C1,L,,03-Jun,T3-P24
449,T3,P24,IMG_7576,SW,1022,C1,H,,,T3-P24
449,T3,P24,IMG_7577,SW,1022,C1,H,,,T3-P24
449,T3,P24,IMG_7578,SW,1022,C1,H,,,T3-P24
449,T3,P24,IMG_7579,SW,NG,C1,H,,,T3-P24
204,T3,P26,181450,MW,NG,C4,L,,21-Jun,T3-P26
265,T3,P26,140623,SW,1022,C1,H,,05-Jul,T3-P26
190,T3,P28,164108,SW,1021,C1,L,,19-Jun,T3-P28
190,T3,P28,164103,SW,1022,C1,L,,19-Jun,T3-P28
190,T3,P28,164112,SW,1022,C1,L,,19-Jun,T3-P28
239,T3,P28,132949,SW,1022,C2,H,,29-Jun,T3-P28
239,T3,P28,132951,SW,1022,C1,H,,29-Jun,T3-P28
142,T3,P29,141323,LP,1021,C1,L,,03-Jun,T3-P29
142,T3,P29,141306,MP,1021,C1,L,,03-Jun,T3-P29
142,T3,P29,141315,MP,1021,C1,L,,03-Jun,T3-P29
142,T3,P29,141327,LP,1022,C1,L,,03-Jun,T3-P29
142,T3,P29,141311,SW,1022,C1,L,,03-Jun,T3-P29
235,T3,P3,132717,SW,1021,C2,H,Re-culture,29-Jun,T3-P3
235,T3,P3,132722,SW,1022,C1,H,Re-culture,29-Jun,T3-P3
235,T3,P3,132711,SW,NG,C1,H,,29-Jun,T3-P3
197,T3,P5,181202,MW,1022,C1,L,,20-Jun,T3-P5
197,T3,P5,181206,MW,NG,C1,L,,20-Jun,T3-P5
337,T3,P8,IMG_7180,MP,1022,C1,H,,,T3-P8
336,T3,P8,IMG_7179,SW,1022,C1,H,,,T3-P8
456,T4,P11,IMG_7601,SW,1022,C1,H,,,T4-P11
456,T4,P11,IMG_7599,SW,NG,C1,H,,,T4-P11
456,T4,P11,IMG_7600,SW,NG,C1,H,,,T4-P11
485,T4,P11,152735,SW,NG,C1,L,,,T4-P11
450,T4,P12,IMG_7582,SW,1022,C2,H,,,T4-P12
450,T4,P12,IMG_7581,MP,NG,C2,H,,,T4-P12
450,T4,P12,IMG_7580,SP,1022,C1,H,,,T4-P12
315,T4,P12,IMG_7108,SP,1022,C3,L,,,T4-P12
315,T4,P12,IMG_7110,MP,1022,C1,L,,,T4-P12
315,T4,P12,IMG_7111,MP,1022,C1,L,,,T4-P12
315,T4,P12,IMG_7109,SP,NG,C1,L,,,T4-P12
315,T4,P12,IMG_7112,SW,NG,C1,L,,,T4-P12
233,T4,P14,131959,SW,1021,C1,L,Re-culture,29-Jun,T4-P14
233,T4,P14,132017,MW,NG,C1,L,,29-Jun,T4-P14
233,T4,P14,131845,SW,NG,C1,L,,29-Jun,T4-P14
233,T4,P14,132002,SW,NG,C1,L,,29-Jun,T4-P14
233,T4,P14,132022,SW,NG,C1,L,,29-Jun,T4-P14
463,T4,P16,IMG_7622,LP,1021,C1,H,,,T4-P16
463,T4,P16,IMG_7624,LP,1021,C1,H,,,T4-P16
463,T4,P16,IMG_7625,MP,1022,C1,H,,,T4-P16
463,T4,P16,IMG_7623,SP,1022,C1,H,,,T4-P16
463,T4,P16,IMG_7626,SW,1022,C1,H,,,T4-P16
334,T4,P16,IMG_7175,SP,1022,C2,L,,,T4-P16
334,T4,P16,IMG_7174,SP,1022,C3,L,,,T4-P16
334,T4,P16,IMG_7176,SW,NG,C1,L,,,T4-P16
200,T4,P2,181303,LW,NG,C1,L,,20-Jun,T4-P2
200,T4,P2,181307,MW,NG,C1,L,,20-Jun,T4-P2
155,T4,P20,124445,LP,NG,C1,H,,06-Jun,T4-P20
155,T4,P20,124457,MP,NG,C1,H,,06-Jun,T4-P20
152,T4,P20,124340,MP,NG,C2,L,,06-Jun,T4-P20
152,T4,P20,124344,MP,NG,C2,L,,06-Jun,T4-P20
152,T4,P20,124333,SW,NG,C2,L,,06-Jun,T4-P20
