sample_code,tray,plant,photo_ID,desc,strain,cluster,half,note,date,plant_ID
152,T4,P20,124329,SP,NG,C1,L,,06-Jun,T4-P20
219,T4,P21,181737,SW,NG,C1,H,,24-Jun,T4-P21
326,T4,P21,IMG_7145,SW,1022,C1,L,,,T4-P21
326,T4,P21,IMG_7146,SW,NG,C1,L,,,T4-P21
410,T4,P22,IMG_7402,SP,1021,C2,H,and MP,10-Aug,T4-P22
410,T4,P22,IMG_7401,MP,1021,C1,H,,10-Aug,T4-P22
429,T4,P22,IMG_7507,LP,1022,C1,L,,,T4-P22
429,T4,P22,IMG_7505,MP,1022,C1,L,,,T4-P22
429,T4,P22,IMG_7504,SW,1022,C1,L,Re-culture,,T4-P22
429,T4,P22,IMG_7508,SW,1022,C1,L,,,T4-P22
429,T4,P22,IMG_7506,SW,NG,C1,L,,,T4-P22
203,T4,P25,181436,MW,1022,C1,H,,21-Jun,T4-P25
203,T4,P25,181439,MW,1022,C1,H,,21-Jun,T4-P25
203,T4,P25,181446,MW,1022,C1,H,,21-Jun,T4-P25
203,T4,P25,181442,SW,1022,C1,H,,21-Jun,T4-P25
488,T4,P25,152907,MW,1021/1022,C7,L,and MP,,T4-P25
488,T4,P25,152902,SW,1021,C1,L,,,T4-P25
488,T4,P25,152857,MW,1022,C1,L,,,T4-P25
514,T4,P27,IMG_7754,LW,1021,C1,H,,,T4-P27
514,T4,P27,IMG_7752,SW,1021,C1,H,,,T4-P27
514,T4,P27,IMG_7755,LW,1022,C1,H,,,T4-P27
514,T4,P27,IMG_7753,MP,1022,C1,H,,,T4-P27
514,T4,P27,IMG_7756,SW,NG,C1,H,,,T4-P27
471,T4,P27,IMG_7648,LP,1021,C1,L,,,T4-P27
471,T4,P27,IMG_7651,MP,1021,C1,L,,,T4-P27
471,T4,P27,IMG_7649,MP,NG,C1,L,,,T4-P27
471,T4,P27,IMG_7650,MP,NG,C1,L,,,T4-P27
433,T4,P30,IMG_7520,MP,1022,C1,L,,,T4-P30
433,T4,P30,IMG_7524,MP,1022,C1,L,,,T4-P30
433,T4,P30,IMG_7522,SP,1022,C1,L,,,T4-P30
433,T4,P30,IMG_7523,SP,1022,C1,L,,,T4-P30
433,T4,P30,IMG_7521,SW,1022,C1,L,,,T4-P30
322,T4,P31,IMG_7131,LW,1022,C1,H,,,T4-P31
322,T4,P31,IMG_7134,LW,1022,C1,H,,,T4-P31
322,T4,P31,IMG_7135,MP,1022,C1,H,,,T4-P31
322,T4,P31,IMG_7133,MW,1022,C1,H,,,T4-P31
322,T4,P31,IMG_7132,MW,NG,C1,H,,,T4-P31
420,T4,P31,IMG_7470,MP,1021,C4,L,,,T4-P31
420,T4,P31,IMG_7471,SP,1022,C1,L,,,T4-P31
408,T4,P6,IMG_7395,MW,1022,C1,H,,10-Aug,T4-P6
346,T4,P7,IMG_7212,SW,1022,C1,H,,,T4-P7
346,T4,P7,IMG_7213,SW,1022,C1,H,,,T4-P7
277,T5,P1,IMG_6968,SW,1022,C1,L,,07-Jul,T5-P1
277,T5,P1,IMG_6969,SW,1022,C1,L,,07-Jul,T5-P1
374,T5,P1,IMG_7273,SP,1021/1022,C2,H,,,T5-P1
374,T5,P1,IMG_7271,SW,1021/1022,C1,H,,,T5-P1
374,T5,P1,IMG_7274,MW,NG,C1,H,,,T5-P1
374,T5,P1,IMG_7272,SW,NG,C1,H,,,T5-P1
157,T5,P15,124605,LP,1022,C1,L,Re-culture,06-Jun,T5-P15
157,T5,P15,124610,MW,1022,C1,L,,06-Jun,T5-P15
157,T5,P15,124524,MW,NG,C1,L,,06-Jun,T5-P15
176,T5,P15,122714,SW,1022,C1,H,,16-Jun,T5-P15
402,T5,P15,IMG_7380,MP,NG,C1,H,Contaminated,10-Aug,T5-P15
388,T5,P15,IMG_7328,MW,1022,C1,L,,,T5-P15
388,T5,P15,IMG_7329,SW,NG,C1,L,,,T5-P15
473,T5,P17,IMG_7653,LP,1022,C1,L,,,T5-P17
473,T5,P17,IMG_7654,LP,1022,C1,L,,,T5-P17
473,T5,P17,IMG_7655,MW,1022,C1,L,,,T5-P17
473,T5,P17,IMG_7652,LP,NG,C1,L,,,T5-P17
236,T5,P19,132836,SW,1021,C6,H,and MW,29-Jun,T5-P19
236,T5,P19,132832,SW,1022,C1,H,,29-Jun,T5-P19
236,T5,P19,132840,SW,NG,C1,H,,29-Jun,T5-P19
266,T5,P21,IMG_6925,MP,1022,C2,H,and SP,07-Jul,T5-P21
266,T5,P21,IMG_6926,MW,1022,C1,H,,07-Jul,T5-P21
437,T5,P21,IMG_7539,LP,1021/1022,C2,L,,,T5-P21
437,T5,P21,IMG_7537,MP,1022,C3,L,and MW,,T5-P21
437,T5,P21,IMG_7538,LP,NG,C1,L,,,T5-P21
213,T5,P23,181055,MP,1022,C1,H,,23-Jun,T5-P23
213,T5,P23,181107,MP,1022,C1,H,,23-Jun,T5-P23
213,T5,P23,181110,MP,1022,C1,H,,23-Jun,T5-P23
213,T5,P23,181058,SP,1022,C1,H,,23-Jun,T5-P23
213,T5,P23,181102,SW,1022,C1,H,,23-Jun,T5-P23
240,T5,P25,132958,SW,NG,C2,L,and MW,29-Jun,T5-P25
400,T5,P25,IMG_7370,LP,1021,C1,L,,10-Aug,T5-P25
400,T5,P25,IMG_7371,LP,1021,C1,L,,10-Aug,T5-P25
400,T5,P25,IMG_7374,MP,1021,C1,L,,10-Aug,T5-P25
400,T5,P25,IMG_7372,MP,1022,C1,L,,10-Aug,T5-P25
400,T5,P25,IMG_7373,MP,NG,C1,L,,10-Aug,T5-P25
455,T5,P25,IMG_7595,LP,1021,C1,H,,,T5-P25
455,T5,P25,IMG_7598,MP,1022,C1,H,,,T5-P25
455,T5,P25,IMG_7597,MW,1021/1022,C1,H,,,T5-P25
455,T5,P25,IMG_7596,VSW,NG,C1,H,,,T5-P25
150,T5,P27,124250,LP,NG,C1,L,,06-Jun,T5-P27
150,T5,P27,124255,LP,NG,C1,L,,06-Jun,T5-P27
150,T5,P27,124304,MP,NG,C1,L,,06-Jun,T5-P27
150,T5,P27,124300,VSW,NG,C1,L,,06-Jun,T5-P27
217,T5,P27,181712,LW,1021,C1,H,,24-Jun,T5-P27
217,T5,P27,181633,SW,1021,C1,H,,24-Jun,T5-P27
217,T5,P27,181625,MW,1022,C1,H,,24-Jun,T5-P27
217,T5,P27,181658,MW,1022,C1,H,,24-Jun,T5-P27
217,T5,P27,181643,SW,1022,C1,H,,24-Jun,T5-P27
272,T5,P29,IMG_6951,SW,1021,C2,L,and MW,07-Jul,T5-P29
272,T5,P29,IMG_6949,MP,1021/1022,C3,L,and LP,07-Jul,T5-P29
519,T5,P29,IMG_7770,SW,NG,C4,H,,,T5-P29
519,T5,P29,IMG_7771,MW,1022,C1,H,Re-culture,,T5-P29
409,T5,P3,IMG_7399,SP,1022,C2,H,and SW,10-Aug,T5-P3
409,T5,P3,IMG_7398,SP,1021,C1,H,,10-Aug,T5-P3
409,T5,P3,IMG_7397,SP,NG,C1,H,,10-Aug,T5-P3
409,T5,P3,IMG_7400,SP,NG,C1,H,,10-Aug,T5-P3
409,T5,P3,IMG_7396,SW,NG,C1,H,,10-Aug,T5-P3
503,T5,P5,IMG_7711,MP,1021,C1,H,,,T5-P5
503,T5,P5,IMG_7713,SP,1022,C1,H,,,T5-P5
503,T5,P5,IMG_7714,SW,1022,C1,H,,,T5-P5
503,T5,P5,IMG_7712,MW,1021/1022,C1,H,,,T5-P5
323,T5,P5,IMG_7137,SP,1021/1022,C2,L,,,T5-P5
323,T5,P5,IMG_7139,LW,1021,C1,L,,,T5-P5
323,T5,P5,IMG_7136,MW,1021,C1,L,,,T5-P5
323,T5,P5,IMG_7138,LW,NG,C1,L,,,T5-P5
184,T5,P7,163822,SW,1022,C2,H,,19-Jun,T5-P7
184,T5,P7,163817,SW,1022,C1,H,,19-Jun,T5-P7
184,T5,P7,163828,SW,NG,C1,H,,19-Jun,T5-P7
251,T5,P9,162106,SP,1021,C1,L,,03-Jul,T5-P9
251,T5,P9,161919,SP,1022,C1,L,,03-Jul,T5-P9
251,T5,P9,162109,MP,NG,C1,L,,03-Jul,T5-P9
251,T5,P9,161923,SW,NG,C1,L,,03-Jul,T5-P9
251,T5,P9,162113,SW,NG,C1,L,,03-Jul,T5-P9
453,T6,P10,IMG_7590,SW,1022,C1,H,,,T6-P10
501,T6,P12,IMG_7708,SW,1021,C1,H,,,T6-P12
435,T6,P12,IMG_7529,LP,1021,C2,L,,,T6-P12
435,T6,P12,IMG_7531,SP,1022,C1,L,,,T6-P12
435,T6,P12,IMG_7530,SP,NG,C1,L,,,T6-P12
435,T6,P12,IMG_7528,SW,NG,C1,L,,,T6-P12
153,T6,P18,124354,SW,NG,C3,L,,06-Jun,T6-P18
153,T6,P18,124357,SW,NG,C1,L,,06-Jun,T6-P18
153,T6,P18,124401,SW,NG,C1,L,,06-Jun,T6-P18
448,T6,P2,IMG_7571,MW,1022,C1,H,,,T6-P2
448,T6,P2,IMG_7575,MW,1022,C1,H,Re-culture,,T6-P2
448,T6,P2,IMG_7573,MP,NG,C1,H,,,T6-P2
448,T6,P2,IMG_7572,MW,NG,C1,H,,,T6-P2
448,T6,P2,IMG_7574,MW,NG,C1,H,,,T6-P2
479,T6,P2,152250,LW,1022,C1,L,,,T6-P2
479,T6,P2,152327,MP,1022,C1,L,Re-culture,,T6-P2
479,T6,P2,152300,MW,1022,C1,L,Re-culture,,T6-P2
479,T6,P2,152319,MP,NG,C1,L,,,T6-P2
479,T6,P2,152331,SP,NG,C1,L,,,T6-P2
178,T6,P20,122738,SW,1021,C1,H,,16-Jun,T6-P20
178,T6,P20,122744,MW,1022,C1,H,,16-Jun,T6-P20
178,T6,P20,122738,SW,NG,C1,H,,16-Jun,T6-P20
312,T6,P20,IMG_7097,SP,1022,C2,L,,,T6-P20
312,T6,P20,IMG_7098,MP,1022,C1,L,,,T6-P20
312,T6,P20,IMG_7100,SP,1022,C1,L,,,T6-P20
312,T6,P20,IMG_7096,SW,1022,C1,L,,,T6-P20
312,T6,P20,IMG_7099,SW,1022,C1,L,,,T6-P20
357,T6,P22,IMG_7245,SW,1022,C1,L,,,T6-P22
357,T6,P22,IMG_7246,SW,1022,C1,L,,,T6-P22
357,T6,P22,IMG_7247,SW,1022,C1,L,,,T6-P22
125,T6,P14,132025,SP,NG,C2,L,"and MP, originally T9-P10, changed to T6-P14",31-May,T6-P14
125,T6,P14,132031,MP,NG,C1,L,"originally T9-P10, changed to T6-P14",31-May,T6-P14
125,T6,P14,132018,SW,NG,C1,L,"originally T9-P10, changed to T6-P14",31-May,T6-P14
125,T6,P14,132039,SW,NG,C1,L,"originally T9-P10, changed to T6-P14",31-May,T6-P14
125,T6,P14,132055,SW,NG,C1,L,"originally T9-P10, changed to T6-P14",31-May,T6-P14
165,T6,P24,IMG_6918,MP,1022,C1,L,,13-Jun,T6-P24
165,T6,P24,IMG_6920,MP,1022,C1,L,,13-Jun,T6-P24
165,T6,P24,IMG_6917,LP,NG,C1,L,,13-Jun,T6-P24
165,T6,P24,IMG_6919,MP,NG,C1,L,,13-Jun,T6-P24
355,T6,P24,IMG_7241,VSW,1022,C1,H,,,T6-P24
355,T6,P24,IMG_7240,MP,NG,C1,H,,,T6-P24
226,T6,P26,133163,MW,1021,C1,H,,28-Jun,T6-P26
226,T6,P26,133225,SW,1021,C1,H,,28-Jun,T6-P26
226,T6,P26,133148,SW,1022,C1,H,,28-Jun,T6-P26
226,T6,P26,133209,SW,1022,C1,H,,28-Jun,T6-P26
226,T6,P26,133217,SW,1022,C1,H,,28-Jun,T6-P26
397,T6,P26,IMG_7363,SW,1021,C1,L,,10-Aug,T6-P26
397,T6,P26,IMG_7361,SP,1022,C1,L,,10-Aug,T6-P26
397,T6,P26,IMG_7362,SW,1022,C1,L,,10-Aug,T6-P26
397,T6,P26,IMG_7364,SW,1022,C1,L,,10-Aug,T6-P26
397,T6,P26,IMG_7365,VSW,NG,C1,L,,10-Aug,T6-P26
146,T6,P28,124021,MP,NG,C1,L,,06-Jun,T6-P28
146,T6,P28,124030,MP,NG,C1,L,,06-Jun,T6-P28
146,T6,P28,124036,MP,NG,C1,L,,06-Jun,T6-P28
146,T6,P28,124041,MP,NG,C1,L,,06-Jun,T6-P28
146,T6,P28,124046,MP,NG,C1,L,,06-Jun,T6-P28
421,T6,P28,IMG_7472,MP,1022,C1,H,Re-culture,,T6-P28
421,T6,P28,IMG_7474,MW,1022,C1,H,,,T6-P28
421,T6,P28,IMG_7473,SW,1022,C1,H,,,T6-P28
421,T6,P28,IMG_7476,SW,1022,C1,H,Re-culture,,T6-P28
421,T6,P28,IMG_7475,MW,NG,C1,H,,,T6-P28
274,T6,P30,IMG_6959,MP,1022,C1,H,used to be T6-P26,07-Jul,T6-P30
274,T6,P30,IMG_6958,MW,1022,C1,H,used to be T6-P26,07-Jul,T6-P30
274,T6,P30,IMG_6960,MW,1022,C1,H,used to be T6-P26,07-Jul,T6-P30
274,T6,P30,IMG_6961,MW,1022,C1,H,used to be T6-P26,07-Jul,T6-P30
515,T6,P4,IMG_7761,MW,1022,C1,H,,,T6-P4
515,T6,P4,IMG_7757,SW,1022,C1,H,,,T6-P4
515,T6,P4,IMG_7758,SW,1022,C1,H,Re-culture,,T6-P4
515,T6,P4,IMG_7760,SW,1022,C1,H,,,T6-P4
515,T6,P4,IMG_7759,SW,NG,C1,H,,,T6-P4
482,T6,P4,152548,LP,1022,C1,L,,,T6-P4
482,T6,P4,152533,SW,1022,C1,L,Re-culture,,T6-P4
482,T6,P4,152540,MP,NG,C1,L,,,T6-P4
482,T6,P4,152431,MW,NG,C1,L,,,T6-P4
482,T6,P4,152520,MW,NG,C1,L,,,T6-P4
287,T6,P8,IMG_6996,MW,1022,C1,H,,10-Jul,T6-P8
287,T6,P8,IMG_6995,SW,NG,C1,H,,10-Jul,T6-P8
287,T6,P8,IMG_6998,SW,NG,C1,H,,10-Jul,T6-P8
171,T7,P11,122434,MW,1022,C2,L,,16-Jun,T7-P11
171,T7,P11,122430,SW,NG,C1,L,,16-Jun,T7-P11
171,T7,P11,122438,SW,NG,C1,L,,16-Jun,T7-P11
171,T7,P11,122442,SW,NG,C1,L,,16-Jun,T7-P11
413,T7,P11,IMG_7434,SW,1022,C2,L,,10-Aug,T7-P11
413,T7,P11,IMG_7433,MW,NG,C2,L,,10-Aug,T7-P11
413,T7,P11,IMG_7432,MW,NG,C1,L,,10-Aug,T7-P11
518,T7,P11,IMG_7767,MW,1021,C1,H,,,T7-P11
518,T7,P11,IMG_7769,SP,1022,C1,H,,,T7-P11
518,T7,P11,IMG_7768,MP,1021/1022,C1,H,,,T7-P11
469,T7,P13,IMG_7642,MP,1021,C1,L,,,T7-P13
469,T7,P13,IMG_7643,MP,1021,C1,L,Re-culture,,T7-P13
469,T7,P13,IMG_7644,MP,NG,C1,L,,,T7-P13
129,T7,P14,132215,LP,NG,C1,H,,31-May,T7-P14
129,T7,P14,132236,LP,NG,C1,H,,31-May,T7-P14
129,T7,P14,132226,MP,NG,C1,H,,31-May,T7-P14
313,T7,P14,IMG_7104,SW,NG,C2,L,,,T7-P14
313,T7,P14,IMG_7103,LP,1021,C1,L,,,T7-P14
313,T7,P14,IMG_7101,MP,NG,C1,L,,,T7-P14
313,T7,P14,IMG_7105,SW,NG,C1,L,,,T7-P14
313,T7,P14,IMG_7106,SW,NG,C1,L,,,T7-P14
275,T7,P17,IMG_6962,SW,NG,C1,H,,07-Jul,T7-P17
275,T7,P17,IMG_6963,SW,NG,C1,H,,07-Jul,T7-P17
110,T7,P18,134748,SW,1022,C1,H,Re-culture,29-May,T7-P18
110,T7,P18,134754,SW,1022,C1,H,,29-May,T7-P18
110,T7,P18,134758,SW,NG,C1,H,,29-May,T7-P18
110,T7,P18,134801,SW,NG,C1,H,,29-May,T7-P18
110,T7,P18,134741,VSW,NG,C1,H,,29-May,T7-P18
394,T7,P18,IMG_7357,MW,1022,C2,L,,10-Aug,T7-P18
394,T7,P18,IMG_7355,SW,1022,C1,L,,10-Aug,T7-P18
394,T7,P18,IMG_7356,SW,1022,C1,L,,10-Aug,T7-P18
394,T7,P18,IMG_7354,SW,NG,C1,L,,10-Aug,T7-P18
82,T7,P19,123416,SP,1022,C2,L,and MP,25-May,T7-P19
82,T7,P19,123424,SW,1021,C1,L,,25-May,T7-P19
82,T7,P19,123442,SW,1022,C1,L,,25-May,T7-P19
82,T7,P19,123437,MP,NG,C1,L,,25-May,T7-P19
82,T7,P19,123451,VSW,NG,C1,L,,25-May,T7-P19
212,T7,P19,181004,SW,1022,C1,H,,23-Jun,T7-P19
212,T7,P19,181009,SW,NG,C1,H,,23-Jun,T7-P19
212,T7,P19,181014,SW,NG,C1,H,,23-Jun,T7-P19
212,T7,P19,181020,SW,NG,C1,H,,23-Jun,T7-P19
212,T7,P19,181026,SW,NG,C1,H,,23-Jun,T7-P19
250,T7,P2,161833,SW,1021,C2,L,,03-Jul,T7-P2
250,T7,P2,161736,SW,1022,C1,L,,03-Jul,T7-P2
250,T7,P2,161740,SW,1022,C1,L,,03-Jul,T7-P2
250,T7,P2,161802,SW,NG,C1,L,,03-Jul,T7-P2
283,T7,P2,NA,NA,NA,NA,H,,10-Jul,T7-P2
283,T7,P2,IMG_6982,SW,1022,C1,H,,10-Jul,T7-P2
283,T7,P2,IMG_6983,SW,1022,C1,H,,10-Jul,T7-P2
460,T7,P25,IMG_7617,MP,1022,C2,H,,,T7-P25
95,T7,P3,124133,VSW,NG,C3,H,,25-May,T7-P3
302,T7,P3,IMG_7062,SW,1022,C1,L,,,T7-P3
302,T7,P3,IMG_7061,SW,NG,C1,L,,,T7-P3
302,T7,P3,IMG_7063,SW,NG,C1,L,,,T7-P3
491,T7,P5,IMG_7680,SW,1022,C1,L,,,T7-P5
491,T7,P5,IMG_7681,SW,1022,C1,L,,,T7-P5
361,T7,P7,IMG_7253,SW,1022,C1,L,,,T7-P7
361,T7,P7,IMG_7252,VSW,NG,C1,L,,,T7-P7
419,T7,P8,IMG_7465,SW,1022,C2,L,"originally T6-P7, changed to T7-P8",,T7-P8
419,T7,P8,IMG_7466,SP,1022,C1,L,"originally T6-P7, changed to T7-P8",,T7-P8
419,T7,P8,IMG_7467,SP,1022,C1,L,"originally T6-P7, changed to T7-P8",,T7-P8
419,T7,P8,IMG_7468,SW,NG,C1,L,"originally T6-P7, changed to T7-P8",,T7-P8
419,T7,P8,IMG_7469,SW,NG,C1,L,"originally T6-P7, changed to T7-P8",,T7-P8
276,T8,P1,IMG_6965,SW,1021,C1,L,,07-Jul,T8-P1
276,T8,P1,IMG_6966,MW,1022,C1,L,,07-Jul,T8-P1
276,T8,P1,IMG_6967,MP,NG,C1,L,,07-Jul,T8-P1
276,T8,P1,IMG_6964,SW,NG,C1,L,,07-Jul,T8-P1
404,T8,P1,IMG_7386,SP,NG,C2,H,and MP,10-Aug,T8-P1
404,T8,P1,IMG_7385,SW,NG,C1,H,,10-Aug,T8-P1
311,T8,P10,IMG_7092,SP,1022,C3,L,,,T8-P10
311,T8,P10,IMG_7093,SW,1022,C1,L,,,T8-P10
311,T8,P10,IMG_7094,SW,1022,C1,L,,,T8-P10
311,T8,P10,IMG_7095,SW,NG,C1,L,,,T8-P10
327,T8,P12,IMG_7147,MP,1022,C1,L,,,T8-P12
327,T8,P12,IMG_7148,LP,NG,C1,L,,,T8-P12
327,T8,P12,IMG_7150,MW,NG,C1,L,,,T8-P12
327,T8,P12,IMG_7151,MW,NG,C1,L,,,T8-P12
327,T8,P12,IMG_7152,SW,NG,C1,L,,,T8-P12
306,T8,P15,IMG_7075,SW,NG,C1,H,,,T8-P15
306,T8,P15,IMG_7076,SW,NG,C1,H,,,T8-P15
467,T8,P15,IMG_7639,MP,1021,C1,L,,,T8-P15
467,T8,P15,IMG_7638,MP,1022,C1,L,,,T8-P15
467,T8,P15,IMG_7636,SP,NG,C1,L,,,T8-P15
467,T8,P15,IMG_7637,SP,NG,C1,L,,,T8-P15
467,T8,P15,IMG_7634,SW,NG,C1,L,,,T8-P15
354,T8,P16,IMG_7236,MW,1022,C1,H,,,T8-P16
354,T8,P16,IMG_7237,MW,1022,C1,H,,,T8-P16
354,T8,P16,IMG_7238,SW,1022,C1,H,,,T8-P16
354,T8,P16,IMG_7239,VSW,NG,C1,H,,,T8-P16
434,T8,P16,IMG_7527,LW,1022,C3,L,Re-culture,,T8-P16
434,T8,P16,IMG_7526,MP,NG,C1,L,,,T8-P16
434,T8,P16,IMG_7525,SW,NG,C1,L,,,T8-P16
78,T8,P20,122906,MW,1021,C1,L,,25-May,T8-P20
78,T8,P20,122858,SW,1021,C1,L,,25-May,T8-P20
78,T8,P20,122913,SW,1022,C1,L,,25-May,T8-P20
78,T8,P20,122929,SW,1022,C1,L,,25-May,T8-P20
78,T8,P20,122923,MW,1021/1022,C1,L,,25-May,T8-P20
454,T8,P22,IMG_7593,SW,1022,C2,H,,,T8-P22
454,T8,P22,IMG_7591,SW,1022,C1,H,,,T8-P22
454,T8,P22,IMG_7592,SW,1022,C1,H,,,T8-P22
454,T8,P22,IMG_7594,SW,1022,C1,H,,,T8-P22
282,T8,P26,IMG_6979,SW,1022,C1,H,,10-Jul,T8-P26
282,T8,P26,IMG_6980,SW,NG,C1,H,,10-Jul,T8-P26
282,T8,P26,IMG_6981,SW,NG,C1,H,,10-Jul,T8-P26
183,T8,P4,163805,SW,1021,C1,L,,19-Jun,T8-P4
183,T8,P4,163756,MP,1022,C1,L,,19-Jun,T8-P4
183,T8,P4,163801,VSW,1022,C1,L,,19-Jun,T8-P4
459,T8,P4,IMG_7611,SW,1021,C3,H,and SP,,T8-P4
459,T8,P4,IMG_7610,SW,1022,C1,H,,,T8-P4
382,T8,P6,IMG_7305,VSW,1021,C1,L,,,T8-P6
382,T8,P6,IMG_7304,SW,1022,C1,L,Re-culture,,T8-P6
382,T8,P6,IMG_7303,SW,NG,C1,L,,,T8-P6
382,T8,P6,IMG_7306,SW,NG,C1,L,,,T8-P6
464,T8,P9,IMG_7627,SW,NG,C1,H,,,T8-P9
300,T9,P1,IMG_7074,MW,1022,C1,L,,15-Jul,T9-P1
135,T9,P11,140605,LW,1022,C1,L,,02-Jun,T9-P11
135,T9,P11,140601,VSW,1022,C1,L,,02-Jun,T9-P11
135,T9,P11,140551,SW,NG,C1,L,,02-Jun,T9-P11
424,T9,P11,IMG_7482,MW,1022,C1,H,,,T9-P11
424,T9,P11,IMG_7485,MW,1022,C1,H,,,T9-P11
424,T9,P11,IMG_7484,LW,NG,C1,H,,,T9-P11
424,T9,P11,IMG_7483,SW,NG,C1,H,,,T9-P11
424,T9,P11,IMG_7486,SW,NG,C1,H,,,T9-P11
201,T9,P13,181327,MW,1022,C1,L,,21-Jun,T9-P13
201,T9,P13,181331,MW,1022,C1,L,,21-Jun,T9-P13
201,T9,P13,181335,MW,NG,C1,L,,21-Jun,T9-P13
201,T9,P13,181339,SW,NG,C1,L,,21-Jun,T9-P13
392,T9,P13,IMG_7349,MW,1022,C1,H,,10-Aug,T9-P13
392,T9,P13,IMG_7350,SW,NG,C1,H,,10-Aug,T9-P13
497,T9,P13,IMG_7699,SW,1022,C3,L,,,T9-P13
497,T9,P13,IMG_7697,MW,1022,C1,L,,,T9-P13
497,T9,P13,IMG_7698,SW,1022,C1,L,Re-culture,,T9-P13
497,T9,P13,IMG_7700,SW,NG,C1,L,,,T9-P13
330,T9,P15,IMG_7162,SW,1022,C2,L,,,T9-P15
330,T9,P15,IMG_7161,SW,1022,C3,L,and MW,,T9-P15
330,T9,P15,IMG_7163,MW,NG,C1,L,,,T9-P15
330,T9,P15,IMG_7160,SW,NG,C1,L,,,T9-P15
330,T9,P15,IMG_7164,SW,NG,C1,L,,,T9-P15
281,T9,P16,IMG_6978,LW,NG,C1,L,,10-Jul,T9-P16
196,T9,P18,181138,LW,1021,C1,H,,20-Jun,T9-P18
345,T9,P18,IMG_7211,SW,1022,C1,L,,,T9-P18
399,T9,P20,IMG_7369,MW,1022,C1,L,,10-Aug,T9-P20
364,T9,P20,IMG_7259,LW,1022,C2,H,,,T9-P20
364,T9,P20,IMG_7261,MW,1022,C1,H,,,T9-P20
364,T9,P20,IMG_7260,SW,1021/1022,C1,H,and MW,,T9-P20
202,T9,P23,181351,LP,NG,C1,L,,21-Jun,T9-P23
194,T9,P3,164246,SW,1021/1022,C2,L,,19-Jun,T9-P3
194,T9,P3,164222,MP,1022,C1,L,,19-Jun,T9-P3
194,T9,P3,164225,MP,1022,C1,L,,19-Jun,T9-P3
194,T9,P3,164218,MW,1022,C1,L,,19-Jun,T9-P3
194,T9,P3,164214,VLP,1022,C1,L,,19-Jun,T9-P3
133,T9,P4,140451,LP,1022,C1,H,,02-Jun,T9-P4
245,T9,P4,125929,MP,1022,C2,L,,30-Jun,T9-P4
245,T9,P4,125944,LP,1022,C1,L,,30-Jun,T9-P4
245,T9,P4,125757,MP,NG,C1,L,,30-Jun,T9-P4
245,T9,P4,130015,MP,NG,C1,L,,30-Jun,T9-P4
245,T9,P4,130006,MW,NG,C1,L,,30-Jun,T9-P4
98,T9,P7,134043,MP,1021,C1,H,,29-May,T9-P7
98,T9,P7,134027,MP,1022,C1,H,,29-May,T9-P7
98,T9,P7,134033,SW,1022,C1,H,Re-cultue,29-May,T9-P7
98,T9,P7,134049,MW,NG,C1,H,,29-May,T9-P7
98,T9,P7,134039,SW,NG,C1,H,,29-May,T9-P7
295,T9,P9,IMG_7042,LW,1022,C1,H,,15-Jul,T9-P9
486,T9,P9,152817,LP,1021,C1,L,Re-culture,,T9-P9
486,T9,P9,152828,LP,1021,C1,L,,,T9-P9
486,T9,P9,152805,MW,1021,C1,L,,,T9-P9
486,T9,P9,152812,MP,NG,C1,L,,,T9-P9
486,T9,P9,152823,SW,NG,C1,L,,,T9-P9
