batch,tray,plant,line,treat,leaf,shoot,tot_root,low_root,high_root,tot_nod,low_nod,high_nod,plant_ID,high_1021_plates,high_1022_plates,high_scored,low_1021_plates,low_1022_plates,low_scored
B1,T2,P8,276,one,5,0.0166,0.0183,0.0058,0.0125,4,3,1,T2-P8,1,0,1,0,4,4
B4,T7,P11,267,control,7,0.0462,0.0193,0.0121,0.0072,5,5,0,T7-P11,1,1,2,0,2,2
B8,T15,P21,267,one,3,0.0127,0.0045,0.0032,0.0013,5,3,2,T15-P21,1,2,3,0,1,1
B5,T10,P21,279,one,8,0.0323,0.0188,0.0123,0.0065,24,11,13,T10-P21,1,4,5,1,3,4
B5,T10,P19,279,control,9,0.0613,0.0196,0.0115,0.0081,11,9,2,T10-P19,0,3,3,0,4,4
B6,T12,P14,313,one,8,0.0156,0.0257,0.0082,0.0175,12,10,2,T12-P14,0,5,5,0,3,3
B2,T4,P14,267,two,3,0.0348,0.0098,0.0025,0.0073,0,0,0,T4-P14,0,0,0,1,0,1
B9,T18,P16,313,one,4,0.0237,0.0111,0.0076,0.0035,7,7,0,T18-P16,1,2,3,0,0,0
B7,T13,P27,270,two,3,0.0093,0.0036,0.0029,0.0007,2,2,0,T13-P27,3,0,3,0,1,1
B3,T5,P25,267,three,10,0.0861,0.0387,0.0076,0.0311,8,2,6,T5-P25,1,1,2,3,1,4
B5,T9,P13,313,one,9,0.0581,0.0142,0.0099,0.0043,12,10,2,T9-P13,0,1,1,0,5,5
B8,T16,P32,279,three,12,0.0782,0.0473,0.0016,0.0457,11,2,9,T16-P32,2,2,4,1,0,1
B7,T13,P29,270,one,3,0.0086,0.0027,NA,0.0027,5,0,5,T13-P29,1,1,2,0,1,1
B5,T10,P8,267,three,10,0.0618,0.0137,0.0043,0.0094,4,3,1,T10-P8,0,1,1,1,2,3
B10,T19,P5,267,two,4,0.0334,0.0127,0.0116,0.0011,14,8,6,T19-P5,0,1,1,0,2,2
B11,T21,P13,279,one,10,0.0999,0.0396,0.0113,0.0283,21,8,13,T21-P13,0,2,2,0,1,1
B2,T3,P17,279,three,7,0.0454,0.0192,0.009,0.0102,4,0,4,T3-P17,0,3,3,0,1,1
B3,T5,P15,276,one,4,0.0304,0.0285,0.0265,0.002,15,14,1,T5-P15,0,1,1,0,3,3
B10,T19,P17,276,two,3,0.0132,0.0063,0.0036,0.0027,2,2,0,T19-P17,0,3,3,0,0,0
B2,T3,P8,270,one,4,0.0234,0.0102,0.0012,0.009,5,0,5,T3-P8,0,2,2,0,0,0
B7,T14,P26,270,one,5,0.0237,0.0058,0.004,0.0018,3,2,1,T14-P26,0,0,0,1,1,2
B8,T16,P10,270,one,4,0.0104,0.0032,0.0032,NA,2,2,0,T16-P10,0,0,0,0,2,2
B10,T20,P22,270,two,3,0.0028,0.0011,NA,0.0011,1,0,1,T20-P22,0,0,0,0,0,0
B3,T6,P14,276,control,8,0.029,0.0359,0.0174,0.0185,4,1,3,T6-P14,0,0,0,0,0,0
B8,T15,P14,276,two,8,0.0543,0.0341,0.0224,0.0117,10,7,3,T15-P14,1,0,1,2,3,5
B8,T16,P15,276,three,6,0.041,0.0172,0.0154,0.0018,12,11,1,T16-P15,1,0,1,1,3,4
B9,T17,P19,313,control,12,0.1025,0.0403,0.015,0.0253,33,9,24,T17-P19,2,0,2,0,2,2
B11,T21,P9,267,control,7,0.0615,0.0208,0.0086,0.0122,5,2,3,T21-P9,1,0,1,0,1,1
B5,T9,P18,276,two,2,0.0105,0.0055,0.0019,0.0036,2,1,1,T9-P18,1,0,1,0,1,1
B5,T10,P5,267,three,9,0.0738,0.023,0.0019,0.0211,4,0,4,T10-P5,1,0,1,0,0,0
B9,T18,P23,276,two,6,0.0322,0.0097,NA,0.0097,3,0,3,T18-P23,1,0,1,0,0,0
B9,T18,P8,267,one,3,0.0473,0.0283,0.0195,0.0088,4,0,4,T18-P8,2,0,2,0,0,0
B12,T23,P1,270,one,2,0.0091,0.0041,0.0008,0.0033,2,0,2,T23-P1,1,0,1,0,0,0
B12,T24,P6,267,three,3,0.0221,0.0112,0.0028,0.0084,8,3,5,T24-P6,1,0,1,0,0,0
B9,T18,P30,279,two,12,0.0877,0.0381,0.0284,0.0097,23,16,7,T18-P30,3,1,4,4,1,5
B12,T23,P17,279,two,8,0.0547,0.022,0.0042,0.0178,11,7,4,T23-P17,3,1,4,0,5,5
B12,T23,P25,276,one,4,0.0281,0.0217,0.0092,0.0125,7,1,6,T23-P25,3,1,4,0,0,0
B9,T17,P21,313,control,5,0.0489,0.0216,NA,0.0216,9,0,9,T17-P21,2,1,3,0,0,0
B1,T2,P34,313,two,7,0.0575,0.0631,NA,0.0631,11,0,11,T2-P34,2,1,3,0,0,0
B12,T23,P7,267,one,7,0.0535,0.0191,0.0095,0.0096,13,4,9,T23-P7,3,2,5,1,2,3
B9,T17,P33,279,one,9,0.1078,0.0533,0.0091,0.0442,34,8,26,T17-P33,3,2,5,0,2,2
B7,T14,P9,276,two,7,0.0368,0.0116,0.0098,0.0018,8,6,2,T14-P9,1,1,2,4,1,5
B7,T14,P30,270,control,4,0.0446,0.0194,0.0079,0.0115,8,4,4,T14-P30,2,2,4,1,3,4
B6,T11,P26,276,three,4,0.0192,0.00893,0.0078,0.00113,3,1,2,T11-P26,1,1,2,0,1,1
B7,T13,P8,313,three,8,0.0762,0.0286,0.0182,0.0104,23,9,14,T13-P8,1,1,2,0,4,4
B12,T23,P10,313,one,8,0.072,0.0389,0.0029,0.036,18,7,11,T23-P10,2,2,4,0,2,2
B12,T23,P27,279,control,6,0.0333,0.0225,0.0158,0.0067,8,6,2,T23-P27,2,2,4,0,2,2
B6,T11,P11,313,control,7,0.0579,0.0252,0.0006,0.0246,12,0,12,T11-P11,1,1,2,0,0,0
B12,T23,P14,313,one,6,0.0765,0.0254,0.0012,0.0242,14,3,11,T23-P14,1,1,2,0,0,0
B12,T23,P3,270,three,4,0.0176,0.0066,0.0009,0.0057,6,2,4,T23-P3,2,2,4,0,0,0
B12,T24,P13,313,control,4,0.0271,0.0097,0.0097,NA,8,8,0,T24-P13,2,2,4,0,0,0
B2,T3,P3,276,control,7,0.0192,0.0143,0.0061,0.0082,3,0,3,T3-P3,1,1,2,0,0,0
B3,T5,P3,313,one,5,0.0519,0.0271,NA,0.0271,5,0,5,T5-P3,1,1,2,0,0,0
B12,T23,P21,279,two,10,0.1342,0.0959,0.0304,0.0655,20,12,8,T23-P21,2,3,5,2,3,5
B3,T6,P26,313,control,8,0.0801,0.0268,0.0041,0.0227,34,11,23,T6-P26,2,3,5,1,3,4
B10,T20,P20,279,control,13,0.1087,0.0672,0.0191,0.0481,45,9,36,T20-P20,2,3,5,0,3,3
B7,T14,P16,313,control,12,0.1268,0.0557,0.0545,0.0012,31,31,0,T14-P16,2,3,5,0,0,0
B10,T19,P9,313,two,12,0.1009,0.0391,0.013,0.0261,33,11,22,T19-P9,2,3,5,0,0,0
B10,T19,P13,313,two,8,0.0664,0.0312,0.0263,0.0049,22,19,3,T19-P13,1,2,3,1,4,5
B6,T12,P10,313,one,4,0.0209,0.0139,0.0039,0.01,10,7,3,T12-P10,1,2,3,0,3,3
B8,T15,P1,313,three,12,0.1154,0.0546,0.0088,0.0458,25,8,17,T15-P1,1,2,3,0,0,0
B8,T15,P13,270,three,4,0.0131,0.0026,NA,0.0026,4,0,4,T15-P13,1,2,3,0,0,0
B6,T11,P20,279,three,10,0.0846,0.0441,0.0177,0.0264,22,9,13,T11-P20,1,3,4,0,0,0
B7,T14,P15,313,three,7,0.0732,0.0364,0.0005,0.0359,16,0,16,T14-P15,1,3,4,0,0,0
B12,T23,P9,267,three,7,0.075,0.0248,NA,0.0248,5,0,5,T23-P9,1,3,4,0,0,0
B7,T13,P14,313,one,9,0.0676,0.0271,0.0214,0.0057,14,9,5,T13-P14,1,4,5,1,2,3
B7,T13,P18,313,control,9,0.1026,0.0489,0.0352,0.0137,30,22,8,T13-P18,1,4,5,1,4,5
B12,T23,P19,279,control,4,0.0468,0.0251,0.0099,0.0152,6,0,6,T23-P19,1,4,5,0,0,0
B5,T10,P17,276,three,12,0.0649,0.0215,0.0046,0.0169,3,1,2,T10-P17,0,1,1,1,0,1
B7,T14,P11,276,three,5,0.0316,0.0162,0.0119,0.0043,17,10,7,T14-P11,0,2,2,1,0,1
B10,T19,P23,270,three,3,0.016,0.0054,0.0007,0.0047,7,3,4,T19-P23,0,1,1,2,0,2
B1,T1,P44,279,two,15,0.107,0.057,0.0232,0.0338,17,12,5,T1-P44,0,4,4,2,0,2
B5,T9,P9,313,three,9,0.0598,0.019,0.0147,0.0043,21,20,1,T9-P9,0,1,1,3,0,3
B2,T3,P24,313,one,5,0.0355,0.0289,0.0199,0.009,17,13,4,T3-P24,0,3,3,3,1,4
B6,T11,P3,270,two,2,0.0078,0.0031,0.0008,0.0023,5,3,2,T11-P3,0,1,1,1,1,2
B9,T17,P35,276,one,15,0.1397,0.0552,0.0264,0.0288,14,8,6,T17-P35,0,4,4,2,3,5
B8,T16,P20,267,two,5,0.0331,0.0174,0.0108,0.0066,10,4,6,T16-P20,0,5,5,1,2,3
B2,T3,P28,313,two,9,0.0506,0.0275,0.0036,0.0239,10,7,3,T3-P28,0,2,2,1,2,3
B4,T7,P19,279,three,9,0.0641,0.0314,0.0114,0.02,16,9,7,T7-P19,0,1,1,1,2,3
B6,T12,P23,279,three,11,0.1084,0.0505,0.0449,0.0056,22,21,1,T12-P23,0,1,1,1,3,4
B5,T10,P22,279,three,10,0.0996,0.0373,0.0159,0.0214,13,5,8,T10-P22,0,3,3,0,2,2
B6,T12,P18,267,one,6,0.0444,0.0209,0.0147,0.0062,14,9,5,T12-P18,0,5,5,0,3,3
B6,T12,P2,270,one,5,0.0282,0.0131,0.0005,0.0126,6,3,3,T12-P2,0,3,3,0,1,1
B9,T18,P32,279,control,14,0.1202,0.0509,0.0418,0.0091,31,19,12,T18-P32,0,1,1,0,2,2
B9,T18,P4,270,control,3,0.0148,0.0072,0.0018,0.0054,4,3,1,T18-P4,0,1,1,0,2,2
B10,T19,P11,313,control,9,0.084,0.0715,0.041,0.0305,23,7,16,T19-P11,0,3,3,0,3,3
B1,T1,P27,313,three,4,0.0184,0.0142,0.0079,0.0063,6,3,3,T1-P27,0,3,3,0,2,2
B1,T1,P43,276,three,8,0.0112,0.0844,0.0064,0.078,5,4,1,T1-P43,0,1,1,0,3,3
B1,T1,P5,267,one,5,0.0276,0.0086,0.0064,0.0022,10,7,3,T1-P5,0,2,2,0,4,4
B10,T20,P10,313,three,5,0.0579,0.0253,0.0177,0.0076,14,11,3,T20-P10,0,3,3,0,1,1
B1,T2,P29,313,one,8,0.0572,0.0503,0.0331,0.0172,7,6,1,T2-P29,0,1,1,0,1,1
B1,T2,P40,279,three,12,0.0477,0.0576,0.0212,0.0364,14,10,4,T2-P40,0,3,3,0,2,2
B1,T2,P42,276,two,3,0.0201,0.0236,0.0159,0.0077,6,4,2,T2-P42,0,2,2,0,2,2
B2,T3,P1,276,one,7,0.033,0.0137,0.0092,0.0045,5,3,2,T3-P1,0,1,1,0,2,2
B3,T6,P2,313,control,12,0.0997,0.0533,0.0259,0.0274,40,14,26,T6-P2,0,2,2,0,3,3
B3,T6,P4,313,two,11,0.1055,0.0406,0.0149,0.0257,30,16,14,T6-P4,0,4,4,0,2,2
B5,T9,P4,267,one,7,0.0603,0.0169,0.0061,0.0108,7,6,1,T9-P4,0,1,1,0,2,2
B5,T10,P10,313,two,7,0.0534,0.0137,0.0012,0.0125,7,0,7,T10-P10,0,2,2,0,0,0
B6,T11,P17,267,control,3,0.0154,0.009,0.0059,0.0031,5,4,1,T11-P17,0,2,2,0,0,0
B6,T12,P12,313,one,5,0.0306,0.0137,0.0055,0.0082,7,3,4,T12-P12,0,4,4,0,0,0
B6,T12,P25,276,two,3,0.0193,0.0091,0.0011,0.008,1,0,1,T12-P25,0,1,1,0,0,0
B7,T14,P23,267,one,5,0.0196,0.0081,0.0023,0.0058,7,1,6,T14-P23,0,3,3,0,0,0
B8,T15,P30,279,one,6,0.0239,0.0239,0.0016,0.0223,12,3,9,T15-P30,0,3,3,0,0,0
B9,T17,P7,270,control,3,0.0172,0.0062,NA,0.0062,1,0,1,T17-P7,0,1,1,0,0,0
B1,T1,P19,270,three,4,0.0144,0.0113,0.0053,0.006,4,0,4,T1-P19,0,4,4,0,0,0
B1,T1,P6,267,control,5,0.0335,0.0139,0.0112,0.0027,6,5,1,T1-P6,0,3,3,0,0,0
B11,T21,P17,270,three,4,0.0125,0.0039,0.0019,0.002,2,1,1,T21-P17,0,1,1,0,0,0
B11,T21,P5,313,control,5,0.0526,0.0233,0.0037,0.0196,17,6,11,T21-P5,0,2,2,0,0,0
B12,T24,P15,313,two,3,0.027,0.0108,0.0104,0.0004,15,12,3,T24-P15,0,2,2,0,0,0
B12,T24,P26,276,three,3,0.015,0.0086,0.0069,0.0017,3,2,1,T24-P26,0,1,1,0,0,0
B12,T24,P4,270,control,3,0.0105,0.0038,0.0016,0.0022,4,2,2,T24-P4,0,1,1,0,0,0
B1,T2,P16,270,three,2,0.009,0.0081,0.0004,0.0077,3,0,3,T2-P16,0,2,2,0,0,0
B1,T2,P17,270,control,3,0.0143,0.0121,0.0024,0.0097,6,0,6,T2-P17,0,5,5,0,0,0
B2,T4,P11,270,two,3,0.0167,0.0123,0.007,0.0053,4,1,3,T4-P11,0,1,1,0,0,0
B2,T4,P7,276,three,9,0.0289,0.0115,0.0047,0.0068,2,0,2,T4-P7,0,2,2,0,0,0
B3,T6,P10,270,two,2,0.0086,0.0047,0.0016,0.0031,1,0,1,T6-P10,0,1,1,0,0,0
B3,T6,P28,267,one,9,0.0657,0.0272,0.0145,0.0127,24,13,11,T6-P28,0,4,4,0,0,0
B4,T8,P22,270,three,3,0.0126,0.0034,NA,0.0034,4,0,4,T8-P22,0,4,4,0,0,0
B4,T8,P26,270,one,3,0.0096,0.0026,0.0015,0.0011,3,0,3,T8-P26,0,1,1,0,0,0
B9,T17,P36,276,three,11,0.0717,0.0184,0.0184,NA,7,7,0,T17-P36,0,0,0,5,0,5
B9,T17,P5,270,two,5,0.0362,0.0169,0.0092,0.0077,8,4,4,T17-P5,0,0,0,2,1,3
B10,T20,P26,270,two,2,0.0053,0.0007,0.0007,NA,3,3,0,T20-P26,0,0,0,2,1,3
B2,T3,P29,313,one,7,0.0522,0.0323,0.0305,0.0018,28,28,0,T3-P29,0,0,0,3,2,5
B9,T18,P28,276,two,5,0.0282,0.0196,0.013,0.0066,5,5,0,T18-P28,0,0,0,1,1,2
B3,T5,P9,270,one,4,0.0377,0.0138,0.0017,0.0121,5,5,0,T5-P9,0,0,0,1,1,2
B4,T8,P1,313,control,4,0.0295,0.0104,0.0044,0.006,6,4,2,T8-P1,0,0,0,1,1,2
B4,T8,P15,267,two,10,0.0621,0.0306,0.0072,0.0234,8,6,2,T8-P15,0,0,0,1,1,2
B4,T8,P20,279,one,4,0.0552,0.0213,0.0165,0.0048,10,10,0,T8-P20,0,0,0,2,2,4
B4,T8,P6,276,two,4,0.0204,0.0075,0.004,0.0035,4,4,0,T8-P6,0,0,0,1,1,2
B6,T11,P24,276,one,7,0.0704,0.0228,0.0228,NA,10,10,0,T11-P24,0,0,0,2,3,5
B10,T20,P18,276,three,8,0.0526,0.0246,0.0222,0.0024,11,11,0,T20-P18,0,0,0,2,3,5
B6,T12,P21,279,one,5,0.0468,0.0247,0.0211,0.0036,18,18,0,T12-P21,0,0,0,1,2,3
B8,T15,P24,267,three,4,0.0277,0.0101,0.0094,0.0007,3,3,0,T15-P24,0,0,0,1,2,3
B10,T20,P2,267,two,4,0.0242,0.0101,0.0101,NA,6,6,0,T20-P2,0,0,0,1,2,3
B6,T11,P22,279,two,4,0.0209,0.0126,0.0112,0.0014,11,11,0,T11-P22,0,0,0,1,3,4
B8,T15,P8,313,two,9,0.0801,0.0449,0.0404,0.0045,29,29,0,T15-P8,0,0,0,1,3,4
B1,T2,P28,313,two,8,0.0663,0.0231,0.0198,0.0033,14,14,0,T2-P28,0,0,0,1,3,4
B9,T17,P9,267,two,7,0.0574,0.0258,0.0258,NA,14,14,0,T17-P9,0,0,0,1,4,5
B6,T11,P28,276,control,8,0.0522,0.0205,0.0107,0.0098,8,7,1,T11-P28,0,0,0,0,4,4
B6,T12,P27,276,one,5,0.0224,0.0103,0.0079,0.0024,5,5,0,T12-P27,0,0,0,0,4,4
B7,T13,P28,270,three,2,0.0103,0.0082,0.006,0.0022,5,5,0,T13-P28,0,0,0,0,3,3
B7,T14,P25,267,control,6,0.0297,0.0108,0.0089,0.0019,4,3,1,T14-P25,0,0,0,0,1,1
B8,T15,P16,276,control,7,0.0296,0.0158,0.0111,0.0047,6,6,0,T15-P16,0,0,0,0,4,4
B8,T16,P12,270,two,2,0.0097,0.0039,0.0017,0.0022,2,1,1,T16-P12,0,0,0,0,1,1
B8,T16,P19,267,three,8,0.0562,0.0262,0.0228,0.0034,11,9,2,T16-P19,0,0,0,0,3,3
B8,T16,P27,279,three,10,0.0721,0.0457,0.0457,NA,14,14,0,T16-P27,0,0,0,0,2,2
B9,T18,P10,267,three,5,0.0396,0.0176,0.0015,0.0161,5,5,0,T18-P10,0,0,0,0,3,3
B9,T18,P25,276,control,6,0.0286,0.0178,0.0097,0.0081,3,0,3,T18-P25,0,0,0,0,3,3
B9,T18,P27,276,one,6,0.0381,0.0204,0.0133,0.0071,3,3,0,T18-P27,0,0,0,0,2,2
B9,T18,P34,279,two,7,0.0407,0.0051,0.0051,NA,8,8,0,T18-P34,0,0,0,0,5,5
B1,T1,P13,276,one,14,0.0245,0.0184,0.0081,0.0103,5,3,2,T1-P13,0,0,0,0,1,1
B11,T21,P10,276,control,4,0.0295,0.0132,0.0085,0.0047,4,4,0,T21-P10,0,0,0,0,2,2
B11,T21,P14,279,control,3,0.0137,0.007,0.0063,0.0007,2,1,1,T21-P14,0,0,0,0,1,1
B11,T21,P16,279,three,4,0.0199,0.0077,0.0077,NA,3,3,0,T21-P16,0,0,0,0,2,2
B12,T23,P12,313,three,6,0.0599,0.021,0.0187,0.0023,11,11,0,T23-P12,0,0,0,0,4,4
B12,T23,P23,276,control,7,0.043,0.0401,0.0369,0.0032,8,8,0,T23-P23,0,0,0,0,5,5
B12,T24,P11,313,two,5,0.0468,0.0196,0.0126,0.007,16,12,4,T24-P11,0,0,0,0,3,3
B12,T24,P2,270,two,5,0.0146,0.003,0.003,NA,6,6,0,T24-P2,0,0,0,0,2,2
B12,T24,P20,279,one,6,0.0472,0.0224,0.0077,0.0147,13,10,3,T24-P20,0,0,0,0,5,5
B1,T2,P41,276,control,3,0.0317,0.0135,0.0121,0.0014,1,0,1,T2-P41,0,0,0,0,1,1
B2,T4,P30,313,three,9,0.0629,0.0253,0.0206,0.0047,30,30,0,T4-P30,0,0,0,0,5,5
B3,T5,P1,313,three,4,0.0318,0.0266,0.0101,0.0165,6,2,4,T5-P1,0,0,0,0,2,2
B3,T6,P22,279,two,2,0.0082,0.0091,0.0037,0.0054,7,5,2,T6-P22,0,0,0,0,3,3
B4,T7,P5,313,one,5,0.0402,0.0117,0.0043,0.0074,2,2,0,T7-P5,0,0,0,0,2,2
B4,T7,P7,276,three,3,0.0215,0.0078,0.002,0.0058,2,2,0,T7-P7,0,0,0,0,1,1
B4,T7,P8,276,control,6,0.0326,0.0195,0.0023,0.0172,5,0,5,T7-P8,0,0,0,0,3,3
B4,T8,P12,267,three,8,0.0539,0.0203,0.0192,0.0011,13,11,2,T8-P12,0,0,0,0,1,1
