batch,tray,plant,line,treat,leaf,shoot,tot_root,low_root,high_root,tot_nod,low_nod,high_nod,plant_ID,high_1021_plates,high_1022_plates,high_scored,low_1021_plates,low_1022_plates,low_scored
B5,T9,P1,267,one,3,0.011,0.0038,0.0022,0.0016,4,1,3,T9-P1,0,0,0,0,1,1
B5,T9,P15,313,two,5,0.0273,0.0059,0.004,0.0019,13,9,4,T9-P15,0,0,0,0,2,2
B6,T11,P13,267,control,3,0.0289,0.0094,NA,0.0094,1,0,1,T11-P13,0,0,0,0,0,0
B7,T14,P8,276,two,3,0.0087,0.0073,NA,0.0073,4,0,4,T14-P8,0,0,0,0,0,0
B8,T15,P11,276,two,3,0.0194,0.0114,0.0011,0.0103,1,0,1,T15-P11,0,0,0,0,0,0
B9,T17,P1,270,one,3,0.01,0.0039,0.0018,0.0021,3,1,2,T17-P1,0,0,0,0,0,0
B9,T17,P3,270,three,4,0.0113,0.0069,0.0008,0.0061,1,0,1,T17-P3,0,0,0,0,0,0
B9,T18,P18,313,three,8,0.0937,0.0412,NA,0.0412,13,0,13,T18-P18,0,0,0,0,0,0
B10,T20,P24,270,control,4,0.0166,0.0053,0.0035,0.0018,2,1,1,T20-P24,0,0,0,0,0,0
B10,T20,P6,267,three,5,0.0465,0.0168,0.0021,0.0147,5,2,3,T20-P6,0,0,0,0,0,0
B11,T21,P4,313,one,3,0.0178,0.0054,0.0008,0.0046,6,1,5,T21-P4,0,0,0,0,0,0
B11,T21,P6,267,one,4,0.0237,0.0083,0.0041,0.0042,2,0,2,T21-P6,0,0,0,0,0,0
B4,T8,P9,276,one,2,0.0076,0.003,NA,0.003,1,0,1,T8-P9,0,0,0,0,0,0
B5,T9,P16,276,control,5,0.0206,0.0052,0.0021,0.0031,2,1,1,T9-P16,0,0,0,0,0,0
B8,T16,P25,267,control,1,0.0056,0.0032,0.0015,0.0017,3,3,0,T16-P25,NA,NA,0,NA,NA,0
B1,T1,P11,276,control,6,0.0321,0.0156,0.0099,0.0057,3,0,3,T1-P11,NA,NA,0,NA,NA,0
B1,T2,P12,276,three,8,0.0549,0.0418,0.0095,0.0323,0,0,0,T2-P12,NA,NA,0,NA,NA,0
B2,T3,P19,279,three,6,0.0478,0.0209,0.0011,0.0198,2,0,2,T3-P19,NA,NA,0,NA,NA,0
B2,T3,P9,270,two,4,0.0152,0.0084,NA,0.0084,0,0,0,T3-P9,NA,NA,0,NA,NA,0
B2,T4,P4,276,three,6,0.0529,0.0351,0.0044,0.0307,1,0,1,T4-P4,NA,NA,0,NA,NA,0
B3,T5,P11,270,three,1,0.0068,0.0021,0.0012,0.0009,0,0,0,T5-P11,NA,NA,0,NA,NA,0
B3,T5,P13,276,one,3,0.0135,NA,NA,NA,0,0,0,T5-P13,NA,NA,0,NA,NA,0
B3,T6,P16,276,three,6,0.0362,0.0232,NA,0.0232,0,0,0,T6-P16,NA,NA,0,NA,NA,0
B4,T7,P21,270,two,2,0.006,0.0022,0.0022,NA,0,0,0,T7-P21,NA,NA,0,NA,NA,0
B4,T7,P24,270,control,5,0.0093,0.0019,0.0011,0.0008,0,0,0,T7-P24,NA,NA,0,NA,NA,0
B4,T8,P23,270,one,2,0.0032,0.0014,0.0006,0.0008,3,0,3,T8-P23,NA,NA,0,NA,NA,0
B5,T9,P25,270,three,4,0.0135,0.0054,0.0012,0.0042,0,0,0,T9-P25,NA,NA,0,NA,NA,0
B3,T6,P12,276,two,7,0.0341,0.0252,0.0207,0.0045,7,6,1,T6-P12,1,0,1,1,1,2
B9,T17,P13,267,two,12,0.134,0.0338,0.0171,0.0167,12,10,2,T17-P13,2,0,2,0,3,3
B9,T18,P14,267,three,8,0.0601,0.0354,0.0251,0.0103,15,11,4,T18-P14,2,0,2,0,1,1
B9,T18,P20,313,two,9,0.0567,0.0143,0.0125,0.0017,7,4,3,T18-P20,3,0,3,0,2,2
B8,T15,P29,279,control,11,0.0593,0.0304,0.0053,0.0251,6,0,6,T15-P29,2,0,2,0,0,0
B11,T21,P15,279,two,8,0.0794,0.0319,0.0043,0.0276,5,2,3,T21-P15,2,0,2,0,0,0
B7,T13,P13,313,three,3,0.0248,0.0306,0.0093,0.0213,16,9,7,T13-P13,2,1,3,1,3,4
B1,T1,P15,270,two,5,0.0449,0.0428,0.0093,0.0335,14,5,9,T1-P15,2,1,3,0,3,3
B2,T4,P27,313,three,7,0.0445,0.0174,0.0104,0.007,12,5,7,T4-P27,2,2,4,2,0,2
B12,T23,P5,267,two,9,0.0654,0.0307,0.012,0.0187,9,5,4,T23-P5,2,2,4,2,2,4
B12,T24,P8,267,control,7,0.0597,0.0177,0.0095,0.0082,9,4,5,T24-P8,1,1,2,1,1,2
B10,T20,P14,313,three,10,0.0787,0.0294,0.0258,0.0036,23,16,7,T20-P14,1,1,2,1,2,3
B1,T1,P31,313,three,8,0.0524,0.0209,0.0193,0.0016,17,12,5,T1-P31,1,1,2,1,3,4
B9,T17,P17,313,two,3,0.0273,0.0177,0.0121,0.0056,14,10,4,T17-P17,1,1,2,0,4,4
B12,T24,P22,279,three,5,0.0388,0.0135,0.012,0.0015,19,8,11,T24-P22,1,1,2,0,4,4
B3,T6,P20,279,two,11,0.0609,0.0228,0.0077,0.0151,17,7,10,T6-P20,1,1,2,0,5,5
B5,T10,P24,279,control,11,0.0627,0.0232,0.0178,0.0054,5,5,0,T10-P24,2,2,4,0,0,0
B3,T5,P27,267,two,10,0.0646,0.0273,0.0156,0.0117,25,11,14,T5-P27,2,3,5,0,0,0
B3,T5,P5,313,three,7,0.0656,0.0583,0.0265,0.0318,13,9,4,T5-P5,1,2,3,2,0,2
B6,T11,P5,313,two,9,0.0788,0.0314,0.0274,0.004,26,21,5,T11-P5,1,2,3,1,4,5
B6,T12,P6,313,two,5,0.0314,0.0105,0.0043,0.0062,15,2,13,T12-P6,1,2,3,0,0,0
B10,T19,P15,276,control,8,0.0434,0.0146,0.0023,0.0123,6,5,1,T19-P15,1,2,3,0,0,0
B11,T21,P2,313,two,9,0.0912,0.037,0.0032,0.0338,19,8,11,T21-P2,1,3,4,1,1,2
B10,T19,P1,267,one,7,0.063,0.0096,0.0039,0.0057,12,0,12,T19-P1,1,3,4,0,0,0
B6,T11,P7,313,three,5,0.0653,0.0245,0.023,0.0015,21,13,8,T11-P7,0,1,1,3,1,4
B6,T11,P15,267,control,6,0.0594,0.0233,0.0146,0.0087,9,4,5,T11-P15,0,4,4,2,1,3
B7,T13,P21,267,control,7,0.0715,0.0309,0.0091,0.0218,19,3,16,T13-P21,0,1,1,0,2,2
B9,T18,P22,267,one,3,0.0226,0.0088,0.002,0.0068,6,4,2,T18-P22,0,1,1,0,4,4
B10,T19,P3,267,three,7,0.0664,0.0246,0.0125,0.0121,18,12,6,T19-P3,0,4,4,0,3,3
B1,T1,P22,279,three,5,0.0303,0.0128,0.0076,0.0052,11,7,4,T1-P22,0,3,3,0,2,2
B1,T1,P33,313,one,9,0.0831,0.0443,0.0081,0.0362,15,9,6,T1-P33,0,2,2,0,5,5
B10,T20,P16,276,one,5,0.0362,0.0125,0.0033,0.0092,5,3,2,T20-P16,0,1,1,0,3,3
B10,T20,P4,267,control,11,0.0999,0.0757,0.0243,0.0514,26,11,15,T20-P4,0,4,4,0,4,4
B1,T2,P18,270,one,2,0.0114,0.0072,0.0027,0.0045,7,2,5,T2-P18,0,4,4,0,2,2
B3,T6,P24,267,control,10,0.0773,0.0354,0.0062,0.0292,13,2,11,T6-P24,0,1,1,0,2,2
B4,T7,P18,279,two,4,0.0243,0.0176,0.0107,0.0069,13,6,7,T7-P18,0,2,2,0,3,3
B7,T13,P12,276,one,2,0.0065,0.0038,NA,0.0038,5,0,5,T13-P12,0,1,1,0,0,0
B8,T15,P22,267,one,7,0.0594,0.0277,0.0048,0.0229,11,1,10,T15-P22,0,5,5,0,0,0
B8,T15,P7,313,control,4,0.0159,0.0064,0.0056,0.0008,5,3,2,T15-P7,0,1,1,0,0,0
B8,T16,P9,313,one,9,0.0816,0.0449,0.0006,0.0443,22,0,22,T16-P9,0,3,3,0,0,0
B9,T17,P11,267,control,7,0.0516,0.0179,0.0127,0.0052,5,3,2,T17-P11,0,1,1,0,0,0
B9,T18,P2,270,two,5,0.024,0.0054,0.0027,0.0027,5,0,5,T18-P2,0,1,1,0,0,0
B9,T18,P6,270,three,3,0.0213,0.0043,0.0017,0.0026,5,1,4,T18-P6,0,1,1,0,0,0
B1,T1,P30,313,control,11,0.1148,0.0428,0.0135,0.0293,20,1,19,T1-P30,0,3,3,0,0,0
B1,T2,P24,267,three,3,0.0115,0.0052,0.0019,0.0033,5,1,4,T2-P24,0,1,1,0,0,0
B1,T2,P32,313,control,6,0.041,0.031,0.0051,0.0259,32,0,32,T2-P32,0,3,3,0,0,0
B3,T6,P30,267,one,3,0.0334,0.007,0.0014,0.0056,7,0,7,T6-P30,0,4,4,0,0,0
B3,T6,P8,270,control,3,0.0247,0.0103,NA,0.0103,6,2,4,T6-P8,0,1,1,0,0,0
B4,T7,P25,270,two,3,0.0179,0.0072,0.004,0.0032,7,5,2,T7-P25,0,1,1,0,0,0
B4,T7,P13,267,two,4,0.0178,0.0168,0.0151,0.0017,4,4,0,T7-P13,0,0,0,2,0,2
B5,T10,P29,270,control,5,0.0302,0.0151,0.0136,0.0015,11,11,0,T10-P29,0,0,0,1,2,3
B7,T13,P6,276,two,4,0.0166,0.0061,0.0045,0.0016,10,6,4,T13-P6,0,0,0,1,2,3
B6,T12,P19,279,two,4,0.0315,0.0098,0.0088,0.001,7,6,1,T12-P19,0,0,0,1,3,4
B8,T15,P23,267,control,9,0.0659,0.0355,0.0028,0.0327,15,1,14,T15-P23,0,0,0,1,3,4
B5,T10,P28,270,one,4,0.0376,0.0097,0.0088,0.0009,9,9,0,T10-P28,0,0,0,0,5,5
B6,T11,P19,267,two,5,0.0366,0.0133,0.0122,0.0011,6,6,0,T11-P19,0,0,0,0,4,4
B6,T12,P16,267,two,3,0.0245,0.01,0.0078,0.0022,4,2,2,T12-P16,0,0,0,0,1,1
B6,T12,P8,313,three,6,0.05,0.015,0.006,0.009,15,12,3,T12-P8,0,0,0,0,3,3
B7,T13,P7,276,two,4,0.0146,0.0081,0.0035,0.0046,8,1,7,T13-P7,0,0,0,0,1,1
B11,T21,P12,276,three,4,0.0206,0.0162,0.0162,NA,11,11,0,T21-P12,0,0,0,0,3,3
B11,T21,P8,267,three,3,0.0188,0.007,0.0028,0.0042,7,6,1,T21-P8,0,0,0,0,2,2
B2,T3,P5,276,three,3,0.0178,0.016,0.0102,0.0058,3,3,0,T3-P5,0,0,0,0,1,1
B3,T5,P17,276,three,7,0.0357,0.0246,0.0163,0.0083,5,5,0,T5-P17,0,0,0,0,3,3
B5,T9,P3,267,control,4,0.0349,0.0103,0.0063,0.004,6,6,0,T9-P3,0,0,0,0,4,4
B8,T16,P17,276,one,5,0.0174,0.0162,0.0023,0.0139,4,2,2,T16-P17,0,0,0,0,0,0
B8,T16,P18,276,control,3,0.021,0.012,0.0082,0.0038,3,3,0,T16-P18,0,0,0,0,0,0
B12,T24,P24,276,two,4,0.0298,0.0263,0.008,0.0183,9,1,8,T24-P24,0,0,0,0,0,0
B2,T3,P23,279,control,13,0.0766,0.0295,0.0295,NA,2,2,0,T3-P23,0,0,0,0,0,0
B2,T4,P2,276,two,6,0.0248,0.0107,0.0092,0.0015,3,3,0,T4-P2,0,0,0,0,0,0
B5,T10,P26,270,control,3,0.0131,0.0027,0.0011,0.0016,4,2,2,T10-P26,1,0,1,0,0,0
B9,T17,P26,276,control,6,0.0429,0.0328,0.0121,0.0207,7,3,4,T17-P26,3,0,3,0,0,0
B9,T18,P12,267,one,8,0.053,0.0176,NA,0.0176,3,0,3,T18-P12,1,0,1,0,0,0
B2,T4,P16,267,three,13,0.0928,0.0605,0.0136,0.0469,11,6,5,T4-P16,2,3,5,0,2,2
B9,T17,P29,279,one,8,0.0492,0.0301,0.0172,0.0129,27,11,16,T17-P29,1,2,3,1,2,3
B7,T14,P17,313,one,4,0.0347,0.0132,0.0054,0.0078,8,4,4,T14-P17,0,2,2,1,0,1
B12,T24,P16,313,three,4,0.0562,0.016,0.0121,0.0039,12,9,3,T24-P16,0,1,1,1,3,4
B6,T11,P18,279,one,7,0.039,0.0171,0.0106,0.0065,7,3,4,T11-P18,0,1,1,0,1,1
B6,T11,P9,313,control,6,0.0565,0.01974,0.0164,0.00334,15,6,9,T11-P9,0,3,3,0,5,5
B6,T12,P17,279,control,7,0.0388,0.0123,0.0106,0.0017,6,4,2,T12-P17,0,1,1,0,1,1
B10,T19,P19,279,three,10,0.0697,0.0248,0.0062,0.0186,22,8,14,T19-P19,0,2,2,0,3,3
B10,T19,P25,270,one,2,0.0192,0.0123,0.0052,0.0071,8,6,2,T19-P25,0,1,1,0,2,2
B10,T20,P12,313,one,3,0.0286,0.0185,0.0138,0.0047,19,17,2,T20-P12,0,1,1,0,2,2
B1,T2,P23,267,two,12,0.0982,0.0401,0.0103,0.0298,14,9,5,T2-P23,0,1,1,0,4,4
B2,T3,P18,279,one,13,0.0552,0.0349,0.0151,0.0198,12,7,5,T3-P18,0,4,4,0,1,1
B3,T5,P21,279,three,12,0.0909,0.0602,0.0356,0.0246,23,21,2,T5-P21,0,2,2,0,1,1
B4,T8,P16,267,three,10,0.0548,0.0186,0.0097,0.0089,9,5,4,T8-P16,0,3,3,0,1,1
B5,T9,P11,313,control,8,0.0604,0.0189,0.0103,0.0086,14,7,7,T9-P11,0,2,2,0,2,2
B7,T13,P24,267,two,4,0.0298,0.0144,NA,0.0144,4,0,4,T13-P24,0,1,1,0,0,0
B11,T21,P3,313,control,7,0.0584,0.0265,0.0246,0.0019,10,10,0,T21-P3,0,2,2,0,0,0
B2,T4,P6,276,control,4,0.0233,0.0124,0.0091,0.0033,3,1,2,T4-P6,0,1,1,0,0,0
B4,T7,P14,267,one,6,0.0512,0.0237,0.0094,0.0143,14,7,7,T7-P14,0,0,0,1,0,1
B8,T15,P5,313,two,3,0.0134,0.0061,0.0047,0.0014,19,13,6,T15-P5,0,0,0,1,2,3
B5,T10,P2,267,three,5,0.0405,0.0124,0.0071,0.0053,12,8,4,T10-P2,0,0,0,0,2,2
B7,T13,P2,279,control,6,0.0623,0.0299,0.0278,0.0021,17,17,0,T13-P2,0,0,0,0,2,2
B2,T3,P10,270,control,3,0.016,0.007,0.0046,0.0024,7,7,0,T3-P10,0,0,0,0,1,1
B2,T4,P21,279,two,14,0.0537,0.0392,0.006,0.0332,5,4,1,T4-P21,0,0,0,0,1,1
B4,T7,P3,313,three,2,0.0115,0.0026,0.0017,0.0009,6,3,3,T7-P3,0,0,0,0,1,1
B4,T8,P10,267,control,4,0.0241,0.0076,0.0034,0.0042,6,1,5,T8-P10,0,0,0,0,3,3
B2,T4,P20,279,one,10,0.0487,0.036,0.0238,0.0122,15,13,2,T4-P20,0,0,0,0,0,0
B3,T6,P18,279,control,4,0.0295,0.0093,0.0031,0.0062,7,0,7,T6-P18,0,0,0,0,0,0
B5,T9,P23,279,two,6,0.032,0.0097,0.0083,0.0014,3,3,0,T9-P23,0,0,0,0,0,0
B2,T3,P13,267,one,8,0.0443,0.0216,0.0119,0.0097,8,3,5,T3-P13,2,0,2,1,1,2
B8,T16,P4,313,one,7,0.0526,0.023,0.0009,0.0221,20,5,15,T16-P4,2,1,3,0,2,2
B9,T17,P15,267,control,4,0.0391,0.0116,0.0081,0.0035,8,4,4,T17-P15,1,1,2,1,0,1
B8,T16,P31,279,two,11,0.0586,0.027,0.0163,0.0107,10,6,4,T16-P31,1,3,4,2,0,2
B2,T4,P31,313,control,11,0.0879,0.0486,0.0091,0.0395,15,7,8,T4-P31,0,4,4,1,1,2
B4,T7,P2,313,two,9,0.0746,0.0273,0.0142,0.0131,14,7,7,T7-P2,0,2,2,1,2,3
B5,T10,P6,267,two,5,0.0397,0.0132,0.0055,0.0077,10,3,7,T10-P6,0,1,1,0,2,2
B2,T4,P12,267,two,10,0.0608,0.0304,0.0111,0.0193,14,6,8,T4-P12,0,2,2,0,3,3
B2,T3,P26,313,control,4,0.0355,0.0136,0.0035,0.0101,7,0,7,T3-P26,0,1,1,0,0,0
B9,T17,P24,276,three,4,0.0293,0.0137,0.0078,0.0059,7,4,3,T17-P24,0,0,0,2,2,4
B1,T2,P21,279,two,10,0.1193,0.0614,0.0356,0.0258,22,15,7,T2-P21,0,0,0,1,1,2
B7,T14,P22,267,three,4,0.0266,0.0519,0.0397,0.0122,6,4,2,T14-P22,0,0,0,0,2,2
B8,T16,P6,313,three,12,0.0963,0.0503,0.0102,0.0401,26,8,18,T16-P6,0,0,0,0,3,3
B9,T17,P31,279,three,8,0.0708,0.0262,0.0144,0.0118,9,7,2,T17-P31,0,0,0,0,1,1
B1,T2,P14,276,two,6,0.26,0.0113,0.0037,0.0076,6,2,4,T2-P14,0,0,0,0,2,2
B10,T19,P21,279,one,3,0.0159,0.0091,0.0028,0.0063,14,2,12,T19-P21,0,0,0,0,0,0
B2,T4,P22,279,one,16,0.0687,0.0213,0.0068,0.0145,16,9,7,T4-P22,2,0,2,0,4,4
B10,T20,P8,313,one,6,0.0622,0.0338,0.0006,0.0332,15,3,12,T20-P8,2,1,3,0,0,0
B4,T8,P4,313,two,7,0.0661,0.0296,0.0118,0.0178,12,8,4,T8-P4,1,1,2,1,2,3
B3,T5,P19,279,one,9,0.0574,0.0288,NA,0.0288,7,7,0,T5-P19,1,1,2,0,0,0
B2,T4,P25,313,two,10,0.0824,0.0307,0.0191,0.0116,21,10,11,T4-P25,0,4,4,1,1,2
B6,T11,P1,270,control,5,0.0423,0.0107,0.0011,0.0096,15,5,10,T11-P1,0,1,1,0,1,1
B7,T13,P10,276,control,4,0.0217,0.0118,0.004,0.0078,6,0,6,T13-P10,0,1,1,0,0,0
B7,T14,P5,279,control,3,0.0134,0.0059,0.0047,0.0012,5,4,1,T14-P5,0,0,0,1,0,1
B8,T16,P3,313,two,3,0.0167,0.0102,0.0102,NA,7,7,0,T16-P3,0,0,0,0,1,1
B11,T21,P1,313,three,2,0.0196,0.0099,0.0007,0.0092,10,0,10,T21-P1,0,0,0,0,0,0
B8,T15,P2,313,control,4,0.0119,0.0062,0.0052,0.001,9,4,5,T15-P2,1,0,1,1,1,2
B5,T9,P7,267,three,11,0.0862,0.0632,0.0372,0.026,18,9,9,T9-P7,1,2,3,0,0,0
B3,T5,P29,267,two,9,0.0655,0.0264,0.0136,0.0128,15,11,4,T5-P29,0,1,1,1,0,1
B1,T2,P20,279,control,19,0.0902,0.0483,0.0324,0.0159,38,32,6,T2-P20,0,1,1,3,2,5
B7,T14,P19,313,two,11,0.0954,0.0795,0.0299,0.0496,52,9,43,T14-P19,0,4,4,0,0,0
B3,T5,P23,276,control,10,0.1225,0.1275,0.0648,0.0627,43,28,15,T5-P23,0,5,5,0,0,0
B3,T5,P7,313,one,5,0.0488,0.0461,0.0205,0.0256,16,13,3,T5-P7,0,2,2,0,0,0
B7,T14,P3,279,two,4,0.0325,0.0123,0.0103,0.002,15,9,6,T14-P3,0,0,0,0,2,2
B8,T15,P26,279,one,9,0.0603,0.0343,0.0144,0.0199,11,2,9,T15-P26,0,0,0,0,2,2
B5,T10,P12,313,three,8,0.0571,0.0193,0.0105,0.0088,20,13,7,T10-P12,0,0,0,0,0,0
B6,T12,P4,270,three,4,0.0147,0.0146,0.0085,0.0061,7,1,6,T12-P4,0,0,0,0,0,0
B12,T24,P18,279,three,8,0.0503,0.0171,0.0012,0.0159,9,3,6,T24-P18,0,0,0,1,1,2
B5,T10,P14,267,one,4,0.0519,0.0131,0.0079,0.0052,11,5,6,T10-P14,0,0,0,0,0,0
B4,T7,P17,267,control,3,0.0341,0.006,0.003,0.003,8,6,2,T7-P17,0,0,0,0,0,0
B8,T16,P28,279,control,4,0.0283,0.0156,0.0018,0.0138,13,7,6,T16-P28,0,1,1,0,4,4
B5,T9,P20,270,three,8,0.0495,0.0107,0.0067,0.004,17,7,10,T9-P20,0,2,2,0,1,1
B7,T14,P1,279,one,4,0.0298,0.0138,0.0096,0.0042,13,8,5,T14-P1,0,0,0,0,0,0
